exercise_id,exercise_start,exercise_end,utc_offset,exercise_created,exercise_last_updated,activity_name,log_type,pool_length,pool_length_unit,intervals,distance_units,tracker_total_calories,tracker_total_steps,tracker_total_distance_mm,tracker_total_altitude_mm,tracker_avg_heart_rate,tracker_peak_heart_rate,tracker_avg_pace_mm_per_second,tracker_avg_speed_mm_per_second,tracker_peak_speed_mm_per_second,tracker_auto_stride_run_mm,tracker_auto_stride_walk_mm,tracker_swim_lengths,tracker_pool_length,tracker_pool_length_unit,tracker_cardio_load,manually_logged_total_calories,manually_logged_total_steps,manually_logged_total_distance_mm,manually_logged_pool_length,manually_logged_pool_length_unit,events,activity_type_probabilities,autodetected_confirmed,autodetected_start_timestamp,autodetected_end_timestamp,autodetected_utc_offset,autodetected_activity_name,autodetected_sensor_based_activity_name,deletion_reason,activity_label,suggested_start_timestamp,suggested_end_timestamp,reconciliation_status
8825532676278363840,2026-01-30 06:01:55+0000,2026-01-30 06:19:00+0000,-08:00,2026-01-30 06:32:28+0000,2026-01-30 06:32:28+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
883083503019245336,2025-10-05 16:47:43+0000,2025-10-05 17:32:58+0000,-07:00,2025-10-05 18:28:36+0000,2025-10-05 18:28:36+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8838904265599013128,2025-08-20 01:13:23+0000,2025-08-20 01:54:12+0000,-07:00,2025-08-20 01:55:22+0000,2025-08-20 01:55:22+0000,Sport,TRACKER,0,UNSPECIFIED,,IMPERIAL,449,4250,3711468,0,174,199,0,207616,1034,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
8884039069094003176,2025-09-01 17:11:45+0000,2025-09-01 17:16:52+0000,-07:00,2025-09-03 15:37:38+0000,2025-09-03 15:37:38+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
889575356470087272,2025-10-28 02:01:46+0000,2025-10-28 02:06:54+0000,-07:00,2025-10-28 02:20:45+0000,2025-10-28 02:20:45+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8902030029848199640,2025-12-21 09:35:37+0000,2025-12-21 09:53:33+0000,-08:00,2025-12-21 20:02:03+0000,2025-12-21 20:02:03+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8911278582809240584,2025-09-22 19:43:40+0000,2025-09-22 19:48:47+0000,-07:00,2025-09-22 20:06:41+0000,2025-09-22 20:06:41+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
892137413689565112,2026-01-08 21:49:28+0000,2026-01-08 21:56:18+0000,-08:00,2026-01-08 22:07:15+0000,2026-01-08 22:07:15+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8929050732550039608,2025-11-09 15:44:36+0000,2025-11-09 15:51:25+0000,-08:00,2025-11-09 19:22:52+0000,2025-11-09 19:22:52+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8941851285993032944,2025-09-14 21:19:55+0000,2025-09-14 21:26:45+0000,-07:00,2025-09-14 21:40:06+0000,2025-09-14 21:40:06+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8945366798716707768,2025-11-09 16:14:28+0000,2025-11-09 16:59:42+0000,-08:00,2025-11-09 19:22:53+0000,2025-11-09 19:22:53+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
895032400334355408,2025-12-28 03:02:39+0000,2025-12-28 04:02:29+0000,-08:00,2025-12-28 16:39:51+0000,2025-12-28 16:39:51+0000,Weights,TRACKER,0,UNSPECIFIED,,IMPERIAL,262,636,248141,0,98,145,0,8832,347,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
8950818035942895896,2026-02-15 18:22:07+0000,2026-02-15 19:37:57+0000,-08:00,2026-02-15 19:47:33+0000,2026-02-15 19:47:33+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8955968630831600392,2025-08-21 23:38:45+0000,2025-08-22 00:32:14+0000,-07:00,2025-08-21 23:44:54+0000,2025-08-22 00:32:21+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,268,920,518477,0,107,160,0,20608,412,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
8957988447179031016,2026-01-16 22:56:24+0000,2026-01-16 23:06:39+0000,-08:00,2026-01-16 23:19:41+0000,2026-01-16 23:19:41+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8962143202958009848,2026-01-21 02:53:37+0000,2026-01-21 03:00:27+0000,-08:00,2026-01-21 03:05:52+0000,2026-01-21 03:05:52+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8966417109668113032,2025-11-14 06:48:27+0000,2025-11-14 06:55:16+0000,-08:00,2025-11-14 06:58:38+0000,2025-11-14 06:58:38+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8977216015859051208,2025-10-22 02:41:53+0000,2025-10-22 02:48:41+0000,-07:00,2025-10-22 02:58:14+0000,2025-10-22 02:58:14+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8988127973623541720,2026-01-07 22:54:46+0000,2026-01-07 23:00:45+0000,-08:00,2026-01-07 23:17:52+0000,2026-01-07 23:17:52+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8991056653668646024,2026-01-12 20:07:22+0000,2026-01-12 20:14:11+0000,-08:00,2026-01-13 06:03:40+0000,2026-01-13 06:03:40+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9009252218949470128,2025-10-15 17:51:00+0000,2025-10-15 17:57:51+0000,-07:00,2025-10-15 18:07:49+0000,2025-10-15 18:07:49+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9017720600184977296,2025-08-13 22:53:47+0000,2025-08-13 23:02:15+0000,-07:00,2025-08-13 22:59:32+0000,2025-08-13 23:02:24+0000,Bike,TRACKER,0,UNSPECIFIED,,IMPERIAL,53,329,0,0,103,143,0,0,0,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
903446840972506808,2025-09-12 19:34:57+0000,2025-09-12 19:50:18+0000,-07:00,2025-09-12 19:53:51+0000,2025-09-12 19:53:51+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9042051929052168904,2025-09-25 17:51:26+0000,2025-09-25 17:58:16+0000,-07:00,2025-09-27 01:43:58+0000,2025-09-27 01:43:58+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9076897529073119368,2025-11-10 03:28:34+0000,2025-11-10 03:50:47+0000,-08:00,2025-11-10 04:02:49+0000,2025-11-10 04:02:49+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9081927554035716048,2025-10-06 15:11:45+0000,2025-10-06 15:18:34+0000,-07:00,2025-10-06 15:27:30+0000,2025-10-06 15:27:30+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9092020570699809064,2025-11-07 04:49:57+0000,2025-11-07 04:56:46+0000,-08:00,2025-11-07 05:07:03+0000,2025-11-07 05:07:03+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9098940267281462688,2025-08-28 19:12:51+0000,2025-08-28 19:21:23+0000,-07:00,2025-08-28 19:25:35+0000,2025-08-28 19:25:35+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9103493086624817184,2025-11-11 03:05:08+0000,2025-11-11 03:11:07+0000,-08:00,2025-11-11 03:21:22+0000,2025-11-11 03:21:22+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9109328533448507104,2025-09-08 03:09:17+0000,2025-09-08 03:17:49+0000,-07:00,2025-09-08 03:24:15+0000,2025-09-08 03:24:15+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9141337565540009744,2025-10-12 18:58:47+0000,2025-10-12 19:42:18+0000,-07:00,2025-10-12 20:32:43+0000,2025-10-12 20:32:43+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9144221193952446448,2025-10-29 17:32:26+0000,2025-10-29 17:40:07+0000,-07:00,2025-10-29 17:55:58+0000,2025-10-29 17:55:58+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9178782799245688112,2026-02-18 05:41:32+0000,2026-02-18 05:57:45+0000,-08:00,2026-02-19 06:05:03+0000,2026-02-19 06:05:03+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
9200430169823843680,2025-08-25 01:17:37+0000,2025-08-25 02:11:57+0000,-07:00,2025-08-25 01:24:33+0000,2025-08-25 02:12:08+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,191,723,398234,0,93,138,0,15616,405,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
935506548670234104,2025-09-26 01:06:41+0000,2025-09-26 01:14:22+0000,-07:00,2025-09-27 01:44:01+0000,2025-09-27 01:44:01+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
962428915616577768,2025-10-23 01:34:01+0000,2025-10-23 01:40:00+0000,-07:00,2025-10-23 01:51:08+0000,2025-10-23 01:51:08+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
98371219886305936,2025-11-24 04:56:24+0000,2025-11-24 05:01:31+0000,-08:00,2025-11-24 05:06:37+0000,2025-11-24 05:06:37+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
997425756281859800,2025-08-29 22:09:54+0000,2025-08-29 22:21:48+0000,-07:00,2025-08-29 22:25:31+0000,2025-08-29 22:25:31+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
