timestamp,distance,data source
2026-01-18T04:33:00Z,18.10,Charge 6
2026-01-18T04:46:00Z,16.70,Charge 6
2026-01-18T04:47:00Z,7.90,Charge 6
2026-01-18T04:48:00Z,5.00,Charge 6
2026-01-18T04:49:00Z,3.60,Charge 6
2026-01-18T04:51:00Z,4.30,Charge 6
2026-01-18T04:52:00Z,8.00,Charge 6
2026-01-18T04:57:00Z,31.20,Charge 6
2026-01-18T04:58:00Z,7.90,Charge 6
2026-01-18T04:59:00Z,26.80,Charge 6
2026-01-18T05:02:00Z,5.80,Charge 6
2026-01-18T05:03:00Z,20.30,Charge 6
2026-01-18T05:04:00Z,9.40,Charge 6
2026-01-18T05:05:00Z,13.00,Charge 6
2026-01-18T05:06:00Z,16.70,Charge 6
2026-01-18T05:07:00Z,28.30,Charge 6
2026-01-18T05:09:00Z,11.60,Charge 6
2026-01-18T05:10:00Z,8.70,Charge 6
2026-01-18T05:11:00Z,23.20,Charge 6
2026-01-18T05:12:00Z,37.70,Charge 6
2026-01-18T05:13:00Z,54.40,Charge 6
2026-01-18T05:14:00Z,24.70,Charge 6
2026-01-18T05:15:00Z,23.90,Charge 6
2026-01-18T05:16:00Z,6.50,Charge 6
2026-01-18T05:17:00Z,23.20,Charge 6
2026-01-18T05:18:00Z,45.70,Charge 6
2026-01-18T05:19:00Z,82.80,Charge 6
2026-01-18T05:20:00Z,77.00,Charge 6
2026-01-18T05:21:00Z,7.90,Charge 6
2026-01-18T05:22:00Z,16.70,Charge 6
2026-01-18T05:23:00Z,4.30,Charge 6
2026-01-18T05:26:00Z,3.60,Charge 6
2026-01-18T05:28:00Z,6.50,Charge 6
2026-01-18T05:29:00Z,26.80,Charge 6
2026-01-18T05:30:00Z,4.30,Charge 6
2026-01-18T05:31:00Z,5.80,Charge 6
2026-01-18T05:32:00Z,20.30,Charge 6
2026-01-18T05:41:00Z,8.70,Charge 6
2026-01-18T05:42:00Z,7.20,Charge 6
2026-01-18T05:47:00Z,7.90,Charge 6
2026-01-18T05:50:00Z,15.90,Charge 6
2026-01-18T05:52:00Z,8.70,Charge 6
2026-01-18T05:58:00Z,7.20,Charge 6
2026-01-18T06:00:00Z,63.90,Charge 6
2026-01-18T06:01:00Z,80.60,Charge 6
2026-01-18T06:02:00Z,61.00,Charge 6
2026-01-18T06:03:00Z,31.90,Charge 6
2026-01-18T06:04:00Z,18.10,Charge 6
2026-01-18T06:07:00Z,23.90,Charge 6
2026-01-18T06:08:00Z,22.50,Charge 6
2026-01-18T06:10:00Z,18.80,Charge 6
2026-01-18T06:11:00Z,42.10,Charge 6
2026-01-18T06:12:00Z,41.40,Charge 6
2026-01-18T06:13:00Z,26.80,Charge 6
2026-01-18T06:14:00Z,17.40,Charge 6
2026-01-18T06:15:00Z,7.20,Charge 6
2026-01-18T06:17:00Z,41.40,Charge 6
2026-01-18T06:18:00Z,55.90,Charge 6
2026-01-18T06:19:00Z,83.50,Charge 6
2026-01-18T06:20:00Z,83.50,Charge 6
2026-01-18T06:21:00Z,84.20,Charge 6
2026-01-18T06:22:00Z,80.60,Charge 6
2026-01-18T06:23:00Z,71.20,Charge 6
2026-01-18T06:25:00Z,9.40,Charge 6
2026-01-18T06:30:00Z,12.30,Charge 6
2026-01-18T06:32:00Z,13.80,Charge 6
2026-01-18T06:33:00Z,13.80,Charge 6
2026-01-18T06:35:00Z,14.50,Charge 6
2026-01-18T06:36:00Z,33.40,Charge 6
2026-01-18T06:37:00Z,26.10,Charge 6
2026-01-18T06:38:00Z,17.40,Charge 6
2026-01-18T06:39:00Z,12.30,Charge 6
2026-01-18T06:40:00Z,13.00,Charge 6
2026-01-18T06:44:00Z,2.90,Charge 6
2026-01-18T06:45:00Z,13.00,Charge 6
2026-01-18T06:47:00Z,10.10,Charge 6
2026-01-18T06:48:00Z,9.40,Charge 6
2026-01-18T06:49:00Z,7.20,Charge 6
2026-01-18T06:51:00Z,16.70,Charge 6
2026-01-18T06:52:00Z,8.70,Charge 6
2026-01-18T06:53:00Z,36.30,Charge 6
2026-01-18T06:54:00Z,5.80,Charge 6
2026-01-18T06:55:00Z,10.80,Charge 6
2026-01-18T06:56:00Z,5.80,Charge 6
2026-01-18T06:57:00Z,6.50,Charge 6
2026-01-18T06:59:00Z,5.00,Charge 6
2026-01-18T07:01:00Z,10.10,Charge 6
2026-01-18T07:02:00Z,69.00,Charge 6
2026-01-18T07:03:00Z,80.60,Charge 6
2026-01-18T07:04:00Z,77.00,Charge 6
2026-01-18T07:05:00Z,79.90,Charge 6
2026-01-18T07:06:00Z,79.10,Charge 6
2026-01-18T07:07:00Z,77.70,Charge 6
2026-01-18T07:08:00Z,58.80,Charge 6
2026-01-18T07:09:00Z,72.60,Charge 6
2026-01-18T07:10:00Z,67.50,Charge 6
2026-01-18T07:11:00Z,12.30,Charge 6
2026-01-18T07:12:00Z,7.90,Charge 6
2026-01-18T07:13:00Z,23.90,Charge 6
2026-01-18T07:14:00Z,15.20,Charge 6
2026-01-18T07:15:00Z,7.90,Charge 6
2026-01-18T07:16:00Z,33.40,Charge 6
2026-01-18T07:17:00Z,80.60,Charge 6
2026-01-18T07:18:00Z,80.60,Charge 6
2026-01-18T07:19:00Z,79.90,Charge 6
2026-01-18T07:20:00Z,79.10,Charge 6
2026-01-18T07:21:00Z,79.90,Charge 6
2026-01-18T07:22:00Z,79.10,Charge 6
2026-01-18T07:23:00Z,79.90,Charge 6
2026-01-18T07:24:00Z,1.40,Charge 6
2026-01-18T07:25:00Z,22.50,Charge 6
2026-01-18T07:27:00Z,10.10,Charge 6
2026-01-18T07:28:00Z,7.20,Charge 6
2026-01-18T07:29:00Z,14.50,Charge 6
2026-01-18T07:30:00Z,2.90,Charge 6
2026-01-18T07:31:00Z,16.70,Charge 6
2026-01-18T07:32:00Z,31.90,Charge 6
2026-01-18T07:33:00Z,9.40,Charge 6
2026-01-18T07:36:00Z,5.00,Charge 6
2026-01-18T07:37:00Z,1.40,Charge 6
2026-01-18T07:39:00Z,23.20,Charge 6
2026-01-18T07:40:00Z,10.90,Charge 6
2026-01-18T07:41:00Z,18.80,Charge 6
2026-01-18T07:42:00Z,9.40,Charge 6
2026-01-18T07:43:00Z,24.70,Charge 6
2026-01-18T07:44:00Z,11.60,Charge 6
2026-01-18T07:46:00Z,37.00,Charge 6
2026-01-18T07:47:00Z,18.80,Charge 6
2026-01-18T07:48:00Z,15.20,Charge 6
2026-01-18T07:53:00Z,6.50,Charge 6
2026-01-18T07:55:00Z,26.10,Charge 6
2026-01-18T07:56:00Z,2.90,Charge 6
2026-01-18T07:58:00Z,4.30,Charge 6
2026-01-18T07:59:00Z,7.20,Charge 6
2026-01-18T08:00:00Z,10.10,Charge 6
2026-01-18T08:01:00Z,5.00,Charge 6
2026-01-18T08:06:00Z,5.00,Charge 6
2026-01-18T08:07:00Z,20.30,Charge 6
2026-01-18T08:08:00Z,31.90,Charge 6
2026-01-18T08:09:00Z,10.10,Charge 6
2026-01-18T08:11:00Z,30.50,Charge 6
2026-01-18T08:12:00Z,63.20,Charge 6
2026-01-18T08:14:00Z,71.90,Charge 6
2026-01-18T08:15:00Z,21.00,Charge 6
2026-01-18T08:16:00Z,61.70,Charge 6
2026-01-18T08:17:00Z,55.20,Charge 6
2026-01-18T08:18:00Z,56.60,Charge 6
2026-01-18T08:19:00Z,6.50,Charge 6
2026-01-18T08:20:00Z,9.40,Charge 6
2026-01-18T08:23:00Z,54.40,Charge 6
2026-01-18T08:24:00Z,42.10,Charge 6
2026-01-18T08:25:00Z,66.80,Charge 6
2026-01-18T08:26:00Z,53.00,Charge 6
2026-01-18T08:27:00Z,93.00,Charge 6
2026-01-18T08:28:00Z,80.60,Charge 6
2026-01-18T08:29:00Z,38.50,Charge 6
2026-01-18T08:30:00Z,31.20,Charge 6
2026-01-18T08:31:00Z,5.00,Charge 6
2026-01-18T08:33:00Z,4.30,Charge 6
2026-01-18T08:34:00Z,5.80,Charge 6
2026-01-18T08:36:00Z,49.40,Charge 6
2026-01-18T08:37:00Z,24.70,Charge 6
2026-01-18T08:38:00Z,74.80,Charge 6
2026-01-18T08:39:00Z,89.30,Charge 6
2026-01-18T08:40:00Z,85.00,Charge 6
2026-01-18T08:41:00Z,87.10,Charge 6
2026-01-18T08:42:00Z,87.90,Charge 6
2026-01-18T08:43:00Z,48.60,Charge 6
2026-01-18T08:44:00Z,10.80,Charge 6
2026-01-18T08:45:00Z,15.20,Charge 6
2026-01-18T08:46:00Z,5.80,Charge 6
2026-01-18T08:57:00Z,4.30,Charge 6
2026-01-18T11:16:00Z,4.30,Charge 6
2026-01-18T11:48:00Z,3.60,Charge 6
2026-01-18T13:19:00Z,7.20,Charge 6
2026-01-18T13:50:00Z,4.30,Charge 6
2026-01-18T14:56:00Z,6.50,Charge 6
2026-01-18T15:41:00Z,10.80,Charge 6
2026-01-18T16:00:00Z,7.90,Charge 6
2026-01-18T16:03:00Z,5.80,Charge 6
2026-01-18T16:05:00Z,7.20,Charge 6
2026-01-18T16:07:00Z,5.80,Charge 6
2026-01-18T16:24:00Z,4.30,Charge 6
2026-01-18T16:25:00Z,10.10,Charge 6
2026-01-18T16:27:00Z,2.90,Charge 6
2026-01-18T16:45:00Z,16.70,Charge 6
2026-01-18T16:46:00Z,9.40,Charge 6
2026-01-18T17:16:00Z,43.50,Charge 6
2026-01-18T17:17:00Z,15.90,Charge 6
2026-01-18T17:18:00Z,18.10,Charge 6
2026-01-18T17:54:00Z,4.30,Charge 6
2026-01-18T17:56:00Z,14.50,Charge 6
2026-01-18T17:57:00Z,13.00,Charge 6
2026-01-18T17:58:00Z,21.00,Charge 6
2026-01-18T18:00:00Z,5.00,Charge 6
2026-01-18T18:03:00Z,4.30,Charge 6
2026-01-18T18:04:00Z,37.00,Charge 6
2026-01-18T18:05:00Z,38.50,Charge 6
2026-01-18T18:06:00Z,23.20,Charge 6
2026-01-18T18:08:00Z,4.30,Charge 6
2026-01-18T18:09:00Z,8.70,Charge 6
2026-01-18T18:11:00Z,11.60,Charge 6
2026-01-18T18:14:00Z,4.30,Charge 6
2026-01-18T18:15:00Z,10.80,Charge 6
2026-01-18T18:16:00Z,10.10,Charge 6
2026-01-18T18:18:00Z,7.20,Charge 6
2026-01-18T18:19:00Z,39.20,Charge 6
2026-01-18T18:20:00Z,7.20,Charge 6
2026-01-18T18:21:00Z,12.30,Charge 6
2026-01-18T18:22:00Z,11.60,Charge 6
2026-01-18T18:23:00Z,33.40,Charge 6
2026-01-18T18:24:00Z,23.90,Charge 6
2026-01-18T18:33:00Z,5.00,Charge 6
2026-01-18T18:35:00Z,5.00,Charge 6
2026-01-18T18:43:00Z,3.60,Charge 6
2026-01-18T18:45:00Z,23.90,Charge 6
2026-01-18T18:49:00Z,5.80,Charge 6
2026-01-18T18:53:00Z,2.90,Charge 6
2026-01-18T18:59:00Z,11.60,Charge 6
2026-01-18T19:01:00Z,7.20,Charge 6
2026-01-18T19:02:00Z,23.20,Charge 6
2026-01-18T19:03:00Z,33.40,Charge 6
2026-01-18T19:05:00Z,14.50,Charge 6
2026-01-18T19:06:00Z,35.60,Charge 6
2026-01-18T19:07:00Z,28.30,Charge 6
2026-01-18T19:08:00Z,46.50,Charge 6
2026-01-18T19:09:00Z,4.30,Charge 6
2026-01-18T19:10:00Z,9.40,Charge 6
2026-01-18T19:11:00Z,23.90,Charge 6
2026-01-18T19:12:00Z,42.10,Charge 6
2026-01-18T19:14:00Z,31.20,Charge 6
2026-01-18T19:15:00Z,29.70,Charge 6
2026-01-18T19:17:00Z,33.40,Charge 6
2026-01-18T19:18:00Z,5.00,Charge 6
2026-01-18T19:20:00Z,11.60,Charge 6
2026-01-18T19:21:00Z,44.30,Charge 6
2026-01-18T19:22:00Z,18.80,Charge 6
2026-01-18T19:24:00Z,19.60,Charge 6
2026-01-18T19:26:00Z,19.60,Charge 6
2026-01-18T19:27:00Z,5.00,Charge 6
2026-01-18T19:29:00Z,5.00,Charge 6
2026-01-18T19:37:00Z,11.60,Charge 6
2026-01-18T19:38:00Z,53.70,Charge 6
2026-01-18T19:39:00Z,45.00,Charge 6
2026-01-18T19:40:00Z,46.50,Charge 6
2026-01-18T19:41:00Z,32.70,Charge 6
2026-01-18T19:42:00Z,15.90,Charge 6
2026-01-18T19:44:00Z,41.40,Charge 6
2026-01-18T19:45:00Z,67.50,Charge 6
2026-01-18T19:46:00Z,1.40,Charge 6
2026-01-18T19:47:00Z,45.70,Charge 6
2026-01-18T19:48:00Z,61.00,Charge 6
2026-01-18T19:49:00Z,45.70,Charge 6
2026-01-18T19:50:00Z,70.40,Charge 6
2026-01-18T19:51:00Z,44.30,Charge 6
2026-01-18T19:52:00Z,18.10,Charge 6
2026-01-18T19:53:00Z,36.30,Charge 6
2026-01-18T19:54:00Z,30.50,Charge 6
2026-01-18T19:57:00Z,4.30,Charge 6
2026-01-18T19:58:00Z,38.50,Charge 6
2026-01-18T19:59:00Z,47.20,Charge 6
2026-01-18T20:00:00Z,28.30,Charge 6
2026-01-18T20:01:00Z,74.10,Charge 6
2026-01-18T20:02:00Z,79.90,Charge 6
2026-01-18T20:03:00Z,32.60,Charge 6
2026-01-18T20:05:00Z,19.60,Charge 6
2026-01-18T20:06:00Z,10.10,Charge 6
2026-01-18T20:07:00Z,72.60,Charge 6
2026-01-18T20:08:00Z,69.00,Charge 6
2026-01-18T20:09:00Z,22.50,Charge 6
2026-01-18T20:10:00Z,58.80,Charge 6
2026-01-18T20:11:00Z,5.00,Charge 6
2026-01-18T20:24:00Z,46.50,Charge 6
2026-01-18T20:25:00Z,47.20,Charge 6
2026-01-18T20:26:00Z,15.20,Charge 6
2026-01-18T20:29:00Z,29.70,Charge 6
2026-01-18T20:30:00Z,21.00,Charge 6
2026-01-18T20:31:00Z,23.90,Charge 6
2026-01-18T20:34:00Z,34.80,Charge 6
2026-01-18T20:37:00Z,44.30,Charge 6
2026-01-18T20:38:00Z,39.20,Charge 6
2026-01-18T20:39:00Z,4.30,Charge 6
2026-01-18T20:43:00Z,6.50,Charge 6
2026-01-18T20:54:00Z,6.50,Charge 6
2026-01-18T20:55:00Z,23.90,Charge 6
2026-01-18T20:56:00Z,33.40,Charge 6
2026-01-18T20:57:00Z,8.70,Charge 6
2026-01-18T20:59:00Z,3.60,Charge 6
2026-01-18T21:00:00Z,26.10,Charge 6
2026-01-18T21:01:00Z,45.00,Charge 6
2026-01-18T21:02:00Z,13.00,Charge 6
2026-01-18T21:03:00Z,35.60,Charge 6
2026-01-18T21:04:00Z,38.50,Charge 6
2026-01-18T21:05:00Z,24.70,Charge 6
2026-01-18T21:06:00Z,6.50,Charge 6
2026-01-18T21:07:00Z,9.40,Charge 6
2026-01-18T21:10:00Z,5.80,Charge 6
2026-01-18T21:11:00Z,5.00,Charge 6
2026-01-18T21:12:00Z,7.90,Charge 6
2026-01-18T21:14:00Z,5.80,Charge 6
2026-01-18T21:15:00Z,34.80,Charge 6
2026-01-18T21:16:00Z,21.80,Charge 6
2026-01-18T21:20:00Z,26.80,Charge 6
2026-01-18T21:21:00Z,26.10,Charge 6
2026-01-18T21:22:00Z,0.70,Charge 6
2026-01-18T21:26:00Z,5.00,Charge 6
2026-01-18T21:27:00Z,42.10,Charge 6
2026-01-18T21:28:00Z,13.00,Charge 6
2026-01-18T21:29:00Z,6.50,Charge 6
2026-01-18T21:30:00Z,5.00,Charge 6
2026-01-18T21:31:00Z,13.00,Charge 6
2026-01-18T21:32:00Z,6.50,Charge 6
2026-01-18T21:33:00Z,7.90,Charge 6
2026-01-18T21:35:00Z,31.90,Charge 6
2026-01-18T21:36:00Z,24.70,Charge 6
2026-01-18T21:37:00Z,45.00,Charge 6
2026-01-18T21:38:00Z,26.10,Charge 6
2026-01-18T21:43:00Z,7.20,Charge 6
2026-01-18T21:45:00Z,4.30,Charge 6
2026-01-18T21:48:00Z,11.60,Charge 6
2026-01-18T21:52:00Z,7.20,Charge 6
2026-01-18T21:53:00Z,5.80,Charge 6
2026-01-18T21:54:00Z,5.80,Charge 6
2026-01-18T21:56:00Z,4.30,Charge 6
2026-01-18T21:57:00Z,3.60,Charge 6
2026-01-18T21:58:00Z,6.50,Charge 6
2026-01-18T22:00:00Z,18.80,Charge 6
2026-01-18T22:01:00Z,5.00,Charge 6
2026-01-18T22:04:00Z,5.80,Charge 6
2026-01-18T22:05:00Z,8.70,Charge 6
2026-01-18T22:07:00Z,6.50,Charge 6
2026-01-18T22:10:00Z,13.80,Charge 6
2026-01-18T22:11:00Z,23.90,Charge 6
2026-01-18T22:12:00Z,4.30,Charge 6
2026-01-18T22:18:00Z,5.80,Charge 6
2026-01-18T22:24:00Z,15.90,Charge 6
2026-01-18T22:25:00Z,13.00,Charge 6
2026-01-18T22:26:00Z,35.60,Charge 6
2026-01-18T22:27:00Z,74.80,Charge 6
2026-01-18T22:28:00Z,73.30,Charge 6
2026-01-18T22:29:00Z,73.30,Charge 6
2026-01-18T22:30:00Z,77.00,Charge 6
2026-01-18T22:31:00Z,77.00,Charge 6
2026-01-18T22:32:00Z,74.80,Charge 6
2026-01-18T22:33:00Z,77.70,Charge 6
2026-01-18T22:34:00Z,73.30,Charge 6
2026-01-18T22:35:00Z,11.60,Charge 6
2026-01-18T22:42:00Z,3.60,Charge 6
2026-01-18T22:44:00Z,6.50,Charge 6
2026-01-18T22:46:00Z,52.30,Charge 6
2026-01-18T22:47:00Z,60.30,Charge 6
2026-01-18T22:48:00Z,69.70,Charge 6
2026-01-18T22:49:00Z,74.10,Charge 6
2026-01-18T22:50:00Z,72.60,Charge 6
2026-01-18T22:51:00Z,74.10,Charge 6
2026-01-18T22:52:00Z,73.30,Charge 6
2026-01-18T22:53:00Z,42.80,Charge 6
2026-01-18T22:56:00Z,16.70,Charge 6
2026-01-18T22:57:00Z,4.30,Charge 6
2026-01-18T22:58:00Z,10.10,Charge 6
2026-01-18T23:00:00Z,19.60,Charge 6
2026-01-18T23:01:00Z,13.80,Charge 6
2026-01-18T23:03:00Z,7.20,Charge 6
2026-01-18T23:04:00Z,1.40,Charge 6
2026-01-18T23:05:00Z,7.20,Charge 6
2026-01-18T23:06:00Z,16.70,Charge 6
2026-01-18T23:07:00Z,47.20,Charge 6
2026-01-18T23:08:00Z,66.80,Charge 6
2026-01-18T23:09:00Z,46.50,Charge 6
2026-01-18T23:10:00Z,5.00,Charge 6
2026-01-18T23:14:00Z,19.60,Charge 6
2026-01-18T23:15:00Z,5.00,Charge 6
2026-01-18T23:24:00Z,13.80,Charge 6
2026-01-18T23:28:00Z,18.10,Charge 6
2026-01-18T23:30:00Z,31.20,Charge 6
2026-01-18T23:31:00Z,9.40,Charge 6
2026-01-18T23:33:00Z,10.10,Charge 6
2026-01-18T23:40:00Z,9.40,Charge 6
2026-01-18T23:47:00Z,10.80,Charge 6
2026-01-18T23:48:00Z,11.60,Charge 6
2026-01-18T23:50:00Z,13.00,Charge 6
2026-01-18T23:51:00Z,37.70,Charge 6
2026-01-18T23:52:00Z,21.80,Charge 6
2026-01-18T23:53:00Z,19.60,Charge 6
2026-01-18T23:54:00Z,18.80,Charge 6
2026-01-18T23:55:00Z,3.60,Charge 6
2026-01-18T23:56:00Z,5.00,Charge 6
2026-01-18T23:57:00Z,23.90,Charge 6
2026-01-18T23:59:00Z,39.90,Charge 6
2026-01-19T00:03:00Z,10.10,Charge 6
2026-01-19T00:04:00Z,11.60,Charge 6
2026-01-19T00:09:00Z,12.30,Charge 6
2026-01-19T00:10:00Z,13.80,Charge 6
2026-01-19T00:11:00Z,6.50,Charge 6
2026-01-19T00:13:00Z,18.10,Charge 6
2026-01-19T00:14:00Z,1.40,Charge 6
2026-01-19T00:15:00Z,20.30,Charge 6
2026-01-19T00:16:00Z,55.90,Charge 6
2026-01-19T00:17:00Z,22.50,Charge 6
2026-01-19T00:23:00Z,13.00,Charge 6
2026-01-19T00:24:00Z,28.30,Charge 6
2026-01-19T00:25:00Z,20.30,Charge 6
2026-01-19T00:26:00Z,29.00,Charge 6
2026-01-19T00:27:00Z,26.80,Charge 6
2026-01-19T00:28:00Z,1.40,Charge 6
2026-01-19T00:36:00Z,3.60,Charge 6
2026-01-19T00:37:00Z,5.00,Charge 6
2026-01-19T00:50:00Z,2.90,Charge 6
2026-01-19T01:15:00Z,2.90,Charge 6
2026-01-19T01:32:00Z,4.30,Charge 6
2026-01-19T01:33:00Z,33.40,Charge 6
2026-01-19T01:34:00Z,37.00,Charge 6
2026-01-19T01:35:00Z,21.00,Charge 6
2026-01-19T01:36:00Z,29.70,Charge 6
2026-01-19T01:39:00Z,13.80,Charge 6
2026-01-19T01:40:00Z,8.70,Charge 6
2026-01-19T01:41:00Z,36.30,Charge 6
2026-01-19T01:42:00Z,21.00,Charge 6
2026-01-19T01:44:00Z,25.40,Charge 6
2026-01-19T01:45:00Z,5.00,Charge 6
2026-01-19T01:46:00Z,6.50,Charge 6
2026-01-19T01:47:00Z,18.80,Charge 6
2026-01-19T01:48:00Z,21.00,Charge 6
2026-01-19T01:49:00Z,50.10,Charge 6
2026-01-19T01:50:00Z,38.50,Charge 6
2026-01-19T01:51:00Z,34.80,Charge 6
2026-01-19T01:52:00Z,42.10,Charge 6
2026-01-19T02:24:00Z,2.90,Charge 6
2026-01-19T02:35:00Z,7.90,Charge 6
2026-01-19T02:36:00Z,6.50,Charge 6
2026-01-19T02:37:00Z,5.00,Charge 6
2026-01-19T02:38:00Z,4.30,Charge 6
2026-01-19T02:39:00Z,10.80,Charge 6
2026-01-19T02:40:00Z,40.60,Charge 6
2026-01-19T02:41:00Z,26.80,Charge 6
2026-01-19T02:42:00Z,10.80,Charge 6
2026-01-19T02:44:00Z,18.10,Charge 6
2026-01-19T02:45:00Z,2.90,Charge 6
2026-01-19T02:46:00Z,10.80,Charge 6
2026-01-19T02:47:00Z,16.70,Charge 6
2026-01-19T02:48:00Z,42.80,Charge 6
2026-01-19T02:49:00Z,7.20,Charge 6
2026-01-19T02:51:00Z,7.20,Charge 6
2026-01-19T02:52:00Z,5.80,Charge 6
2026-01-19T02:53:00Z,68.30,Charge 6
2026-01-19T02:54:00Z,79.90,Charge 6
2026-01-19T02:55:00Z,71.90,Charge 6
2026-01-19T02:56:00Z,78.40,Charge 6
2026-01-19T02:57:00Z,70.40,Charge 6
2026-01-19T02:58:00Z,15.20,Charge 6
2026-01-19T02:59:00Z,30.50,Charge 6
2026-01-19T03:00:00Z,23.20,Charge 6
2026-01-19T03:01:00Z,9.40,Charge 6
2026-01-19T03:02:00Z,49.40,Charge 6
2026-01-19T03:04:00Z,4.30,Charge 6
2026-01-19T03:07:00Z,13.80,Charge 6
2026-01-19T03:09:00Z,53.00,Charge 6
2026-01-19T03:10:00Z,79.90,Charge 6
2026-01-19T03:11:00Z,79.90,Charge 6
2026-01-19T03:12:00Z,82.80,Charge 6
2026-01-19T03:13:00Z,56.60,Charge 6
2026-01-19T03:15:00Z,5.80,Charge 6
2026-01-19T03:28:00Z,13.80,Charge 6
2026-01-19T03:29:00Z,11.60,Charge 6
2026-01-19T03:30:00Z,13.00,Charge 6
2026-01-19T03:31:00Z,13.80,Charge 6
2026-01-19T03:34:00Z,12.30,Charge 6
2026-01-19T03:35:00Z,5.00,Charge 6
2026-01-19T03:36:00Z,4.30,Charge 6
2026-01-19T03:37:00Z,31.90,Charge 6
2026-01-19T03:38:00Z,10.80,Charge 6
2026-01-19T03:39:00Z,21.00,Charge 6
2026-01-19T03:40:00Z,49.40,Charge 6
2026-01-19T03:41:00Z,39.90,Charge 6
2026-01-19T03:42:00Z,26.10,Charge 6
2026-01-19T03:43:00Z,18.80,Charge 6
2026-01-19T03:44:00Z,29.70,Charge 6
2026-01-19T03:45:00Z,29.70,Charge 6
2026-01-19T03:46:00Z,38.50,Charge 6
2026-01-19T03:47:00Z,42.10,Charge 6
2026-01-19T03:48:00Z,39.90,Charge 6
2026-01-19T03:49:00Z,45.70,Charge 6
2026-01-19T03:50:00Z,7.20,Charge 6
2026-01-19T03:51:00Z,4.30,Charge 6
2026-01-19T03:54:00Z,10.10,Charge 6
2026-01-19T03:55:00Z,19.60,Charge 6
2026-01-19T03:56:00Z,7.20,Charge 6
2026-01-19T03:59:00Z,21.00,Charge 6
2026-01-19T04:00:00Z,6.50,Charge 6
2026-01-19T04:03:00Z,6.50,Charge 6
2026-01-19T04:06:00Z,5.00,Charge 6
2026-01-19T04:09:00Z,8.70,Charge 6
2026-01-19T04:10:00Z,25.40,Charge 6
2026-01-19T04:11:00Z,29.70,Charge 6
2026-01-19T04:12:00Z,25.40,Charge 6
2026-01-19T04:13:00Z,19.60,Charge 6
2026-01-19T04:14:00Z,36.30,Charge 6
2026-01-19T04:15:00Z,10.10,Charge 6
2026-01-19T04:16:00Z,2.90,Charge 6
2026-01-19T04:18:00Z,7.20,Charge 6
2026-01-19T04:19:00Z,4.30,Charge 6
2026-01-19T04:21:00Z,14.50,Charge 6
2026-01-19T04:22:00Z,5.80,Charge 6
2026-01-19T04:24:00Z,4.30,Charge 6
2026-01-19T04:25:00Z,18.80,Charge 6
2026-01-19T04:26:00Z,20.30,Charge 6
2026-01-19T04:27:00Z,4.30,Charge 6
2026-01-19T04:28:00Z,4.30,Charge 6
2026-01-19T04:29:00Z,4.30,Charge 6
2026-01-19T04:32:00Z,17.40,Charge 6
2026-01-19T04:34:00Z,8.70,Charge 6
2026-01-19T04:43:00Z,5.80,Charge 6
2026-01-19T04:45:00Z,4.30,Charge 6
2026-01-19T04:46:00Z,4.30,Charge 6
2026-01-19T04:47:00Z,0.70,Charge 6
2026-01-19T04:48:00Z,9.40,Charge 6
2026-01-19T04:49:00Z,5.00,Charge 6
2026-01-19T04:50:00Z,26.80,Charge 6
2026-01-19T04:51:00Z,5.80,Charge 6
2026-01-19T04:52:00Z,8.70,Charge 6
2026-01-19T04:53:00Z,13.00,Charge 6
2026-01-19T04:54:00Z,5.80,Charge 6
2026-01-19T04:55:00Z,7.90,Charge 6
2026-01-19T04:56:00Z,3.60,Charge 6
2026-01-19T04:57:00Z,2.90,Charge 6
2026-01-19T04:59:00Z,10.10,Charge 6
2026-01-19T05:01:00Z,10.80,Charge 6
2026-01-19T05:02:00Z,5.00,Charge 6
2026-01-19T05:03:00Z,13.00,Charge 6
2026-01-19T05:04:00Z,5.80,Charge 6
2026-01-19T05:08:00Z,5.00,Charge 6
2026-01-19T05:13:00Z,15.90,Charge 6
2026-01-19T05:17:00Z,48.60,Charge 6
2026-01-19T05:18:00Z,28.30,Charge 6
2026-01-19T05:19:00Z,15.90,Charge 6
2026-01-19T05:20:00Z,31.20,Charge 6
2026-01-19T05:21:00Z,25.40,Charge 6
2026-01-19T05:24:00Z,9.40,Charge 6
2026-01-19T05:25:00Z,3.60,Charge 6
2026-01-19T05:26:00Z,9.40,Charge 6
2026-01-19T05:27:00Z,7.20,Charge 6
2026-01-19T05:28:00Z,21.00,Charge 6
2026-01-19T05:30:00Z,17.40,Charge 6
2026-01-19T05:31:00Z,15.20,Charge 6
2026-01-19T05:33:00Z,8.70,Charge 6
2026-01-19T05:36:00Z,7.20,Charge 6
2026-01-19T05:38:00Z,19.60,Charge 6
2026-01-19T05:39:00Z,16.70,Charge 6
2026-01-19T05:45:00Z,5.80,Charge 6
2026-01-19T05:52:00Z,3.60,Charge 6
2026-01-19T05:55:00Z,10.10,Charge 6
2026-01-19T05:58:00Z,5.80,Charge 6
2026-01-19T06:01:00Z,4.30,Charge 6
2026-01-19T06:05:00Z,5.00,Charge 6
2026-01-19T06:06:00Z,10.80,Charge 6
2026-01-19T06:09:00Z,5.00,Charge 6
2026-01-19T06:12:00Z,18.80,Charge 6
2026-01-19T06:13:00Z,24.70,Charge 6
2026-01-19T06:14:00Z,5.80,Charge 6
