timestamp,steps,data source
2025-11-23T08:23:00Z,23,Charge 6
2025-11-23T08:25:00Z,9,Charge 6
2025-11-23T08:28:00Z,13,Charge 6
2025-11-23T08:29:00Z,7,Charge 6
2025-11-23T08:30:00Z,69,Charge 6
2025-11-23T08:31:00Z,98,Charge 6
2025-11-23T08:32:00Z,78,Charge 6
2025-11-23T08:33:00Z,109,Charge 6
2025-11-23T08:34:00Z,88,Charge 6
2025-11-23T08:35:00Z,93,Charge 6
2025-11-23T08:39:00Z,47,Charge 6
2025-11-23T08:40:00Z,107,Charge 6
2025-11-23T08:41:00Z,119,Charge 6
2025-11-23T08:42:00Z,97,Charge 6
2025-11-23T08:43:00Z,82,Charge 6
2025-11-23T08:44:00Z,1,Charge 6
2025-11-23T08:45:00Z,20,Charge 6
2025-11-23T08:46:00Z,57,Charge 6
2025-11-23T08:54:00Z,41,Charge 6
2025-11-23T08:55:00Z,91,Charge 6
2025-11-23T08:56:00Z,97,Charge 6
2025-11-23T08:57:00Z,109,Charge 6
2025-11-23T08:58:00Z,20,Charge 6
2025-11-23T09:00:00Z,40,Charge 6
2025-11-23T09:04:00Z,24,Charge 6
2025-11-23T09:05:00Z,58,Charge 6
2025-11-23T09:07:00Z,9,Charge 6
2025-11-23T09:08:00Z,45,Charge 6
2025-11-23T09:09:00Z,33,Charge 6
2025-11-23T09:10:00Z,14,Charge 6
2025-11-23T09:11:00Z,33,Charge 6
2025-11-23T09:12:00Z,80,Charge 6
2025-11-23T09:13:00Z,137,Charge 6
2025-11-23T09:14:00Z,164,Charge 6
2025-11-23T09:15:00Z,171,Charge 6
2025-11-23T09:16:00Z,119,Charge 6
2025-11-23T09:17:00Z,161,Charge 6
2025-11-23T09:18:00Z,159,Charge 6
2025-11-23T09:19:00Z,109,Charge 6
2025-11-23T09:20:00Z,161,Charge 6
2025-11-23T09:21:00Z,125,Charge 6
2025-11-23T09:22:00Z,71,Charge 6
2025-11-23T09:23:00Z,39,Charge 6
2025-11-23T09:24:00Z,8,Charge 6
2025-11-23T09:31:00Z,4,Charge 6
2025-11-23T09:51:00Z,10,Charge 6
2025-11-23T09:58:00Z,25,Charge 6
2025-11-23T09:59:00Z,6,Charge 6
2025-11-23T10:00:00Z,12,Charge 6
2025-11-23T10:02:00Z,8,Charge 6
2025-11-23T10:03:00Z,19,Charge 6
2025-11-23T10:07:00Z,5,Charge 6
2025-11-23T10:09:00Z,7,Charge 6
2025-11-23T10:10:00Z,17,Charge 6
2025-11-23T10:59:00Z,51,Charge 6
2025-11-23T11:00:00Z,103,Charge 6
2025-11-23T11:01:00Z,105,Charge 6
2025-11-23T11:02:00Z,114,Charge 6
2025-11-23T11:03:00Z,108,Charge 6
2025-11-23T11:04:00Z,112,Charge 6
2025-11-23T11:05:00Z,108,Charge 6
2025-11-23T11:06:00Z,87,Charge 6
2025-11-23T11:07:00Z,37,Charge 6
2025-11-23T11:08:00Z,12,Charge 6
2025-11-23T11:09:00Z,16,Charge 6
2025-11-23T11:10:00Z,28,Charge 6
2025-11-23T11:11:00Z,13,Charge 6
2025-11-23T11:25:00Z,5,Charge 6
2025-11-23T12:53:00Z,11,Charge 6
2025-11-23T13:17:00Z,9,Charge 6
2025-11-23T13:18:00Z,26,Charge 6
2025-11-23T13:47:00Z,10,Charge 6
2025-11-23T13:48:00Z,8,Charge 6
2025-11-23T13:53:00Z,31,Charge 6
2025-11-23T13:54:00Z,22,Charge 6
2025-11-23T14:03:00Z,9,Charge 6
2025-11-23T14:12:00Z,8,Charge 6
2025-11-23T18:56:00Z,10,Charge 6
2025-11-23T18:57:00Z,24,Charge 6
2025-11-23T18:58:00Z,13,Charge 6
2025-11-23T19:46:00Z,102,Charge 6
2025-11-23T19:56:00Z,29,Charge 6
2025-11-23T19:57:00Z,11,Charge 6
2025-11-23T19:58:00Z,21,Charge 6
2025-11-23T19:59:00Z,18,Charge 6
2025-11-23T20:00:00Z,12,Charge 6
2025-11-23T20:01:00Z,104,Charge 6
2025-11-23T20:02:00Z,109,Charge 6
2025-11-23T20:03:00Z,118,Charge 6
2025-11-23T20:04:00Z,117,Charge 6
2025-11-23T20:05:00Z,117,Charge 6
2025-11-23T20:06:00Z,112,Charge 6
2025-11-23T20:07:00Z,47,Charge 6
2025-11-23T20:08:00Z,18,Charge 6
2025-11-23T20:16:00Z,7,Charge 6
2025-11-23T20:38:00Z,8,Charge 6
2025-11-23T20:39:00Z,42,Charge 6
2025-11-23T20:40:00Z,5,Charge 6
2025-11-23T20:42:00Z,28,Charge 6
2025-11-23T20:43:00Z,10,Charge 6
2025-11-23T20:44:00Z,23,Charge 6
2025-11-23T20:45:00Z,68,Charge 6
2025-11-23T20:46:00Z,27,Charge 6
2025-11-23T20:47:00Z,16,Charge 6
2025-11-23T20:48:00Z,8,Charge 6
2025-11-23T20:49:00Z,23,Charge 6
2025-11-23T20:50:00Z,39,Charge 6
2025-11-23T20:51:00Z,33,Charge 6
2025-11-23T20:52:00Z,66,Charge 6
2025-11-23T20:53:00Z,96,Charge 6
2025-11-23T20:54:00Z,47,Charge 6
2025-11-23T20:55:00Z,7,Charge 6
2025-11-23T20:56:00Z,37,Charge 6
2025-11-23T20:57:00Z,47,Charge 6
2025-11-23T20:58:00Z,42,Charge 6
2025-11-23T20:59:00Z,11,Charge 6
2025-11-23T21:00:00Z,10,Charge 6
2025-11-23T21:02:00Z,44,Charge 6
2025-11-23T21:03:00Z,58,Charge 6
2025-11-23T21:04:00Z,100,Charge 6
2025-11-23T21:05:00Z,103,Charge 6
2025-11-23T21:06:00Z,87,Charge 6
2025-11-23T21:07:00Z,115,Charge 6
2025-11-23T21:08:00Z,83,Charge 6
2025-11-23T21:09:00Z,105,Charge 6
2025-11-23T21:10:00Z,67,Charge 6
2025-11-23T21:11:00Z,28,Charge 6
2025-11-23T21:12:00Z,17,Charge 6
2025-11-23T21:13:00Z,8,Charge 6
2025-11-23T21:19:00Z,4,Charge 6
2025-11-23T21:22:00Z,26,Charge 6
2025-11-23T21:26:00Z,16,Charge 6
2025-11-23T21:30:00Z,10,Charge 6
2025-11-23T21:31:00Z,14,Charge 6
2025-11-23T21:33:00Z,13,Charge 6
2025-11-23T21:36:00Z,22,Charge 6
2025-11-23T21:37:00Z,8,Charge 6
2025-11-23T21:38:00Z,13,Charge 6
2025-11-23T21:39:00Z,7,Charge 6
2025-11-23T21:41:00Z,6,Charge 6
2025-11-23T21:42:00Z,8,Charge 6
2025-11-23T21:48:00Z,10,Charge 6
2025-11-23T21:50:00Z,8,Charge 6
2025-11-23T21:53:00Z,7,Charge 6
2025-11-23T21:56:00Z,16,Charge 6
2025-11-23T21:58:00Z,12,Charge 6
2025-11-23T22:03:00Z,10,Charge 6
2025-11-23T22:06:00Z,8,Charge 6
2025-11-23T22:15:00Z,39,Charge 6
2025-11-23T22:17:00Z,30,Charge 6
2025-11-23T22:19:00Z,38,Charge 6
2025-11-23T22:20:00Z,14,Charge 6
2025-11-23T22:21:00Z,22,Charge 6
2025-11-23T22:22:00Z,30,Charge 6
2025-11-23T22:23:00Z,9,Charge 6
2025-11-23T22:24:00Z,86,Charge 6
2025-11-23T22:25:00Z,110,Charge 6
2025-11-23T22:26:00Z,109,Charge 6
2025-11-23T22:27:00Z,82,Charge 6
2025-11-23T22:28:00Z,115,Charge 6
2025-11-23T22:29:00Z,110,Charge 6
2025-11-23T22:30:00Z,93,Charge 6
2025-11-23T22:31:00Z,76,Charge 6
2025-11-23T22:32:00Z,86,Charge 6
2025-11-23T22:33:00Z,56,Charge 6
2025-11-23T22:34:00Z,6,Charge 6
2025-11-23T22:35:00Z,17,Charge 6
2025-11-23T22:36:00Z,4,Charge 6
2025-11-23T22:42:00Z,22,Charge 6
2025-11-23T22:43:00Z,8,Charge 6
2025-11-23T22:54:00Z,8,Charge 6
2025-11-23T22:58:00Z,4,Charge 6
2025-11-23T23:00:00Z,9,Charge 6
2025-11-23T23:02:00Z,10,Charge 6
2025-11-23T23:05:00Z,9,Charge 6
2025-11-23T23:17:00Z,14,Charge 6
2025-11-23T23:19:00Z,6,Charge 6
2025-11-23T23:26:00Z,6,Charge 6
2025-11-23T23:31:00Z,22,Charge 6
2025-11-23T23:33:00Z,7,Charge 6
2025-11-23T23:34:00Z,14,Charge 6
2025-11-23T23:37:00Z,9,Charge 6
2025-11-23T23:39:00Z,22,Charge 6
2025-11-23T23:41:00Z,12,Charge 6
2025-11-23T23:42:00Z,15,Charge 6
2025-11-23T23:44:00Z,16,Charge 6
2025-11-23T23:51:00Z,6,Charge 6
2025-11-23T23:53:00Z,10,Charge 6
2025-11-23T23:55:00Z,10,Charge 6
2025-11-23T23:56:00Z,9,Charge 6
2025-11-23T23:58:00Z,11,Charge 6
2025-11-23T23:59:00Z,11,Charge 6
2025-11-24T00:07:00Z,10,Charge 6
2025-11-24T00:10:00Z,4,Charge 6
2025-11-24T00:11:00Z,4,Charge 6
2025-11-24T00:16:00Z,8,Charge 6
2025-11-24T00:19:00Z,21,Charge 6
2025-11-24T00:20:00Z,25,Charge 6
2025-11-24T00:21:00Z,9,Charge 6
2025-11-24T00:25:00Z,8,Charge 6
2025-11-24T00:27:00Z,26,Charge 6
2025-11-24T00:29:00Z,4,Charge 6
2025-11-24T00:32:00Z,7,Charge 6
2025-11-24T00:33:00Z,7,Charge 6
2025-11-24T00:37:00Z,15,Charge 6
2025-11-24T00:38:00Z,12,Charge 6
2025-11-24T00:44:00Z,7,Charge 6
2025-11-24T00:45:00Z,5,Charge 6
2025-11-24T00:47:00Z,11,Charge 6
2025-11-24T00:48:00Z,9,Charge 6
2025-11-24T00:53:00Z,15,Charge 6
2025-11-24T00:57:00Z,20,Charge 6
2025-11-24T00:58:00Z,9,Charge 6
2025-11-24T01:00:00Z,7,Charge 6
2025-11-24T01:02:00Z,6,Charge 6
2025-11-24T01:05:00Z,92,Charge 6
2025-11-24T01:06:00Z,107,Charge 6
2025-11-24T01:07:00Z,103,Charge 6
2025-11-24T01:08:00Z,100,Charge 6
2025-11-24T01:09:00Z,106,Charge 6
2025-11-24T01:10:00Z,106,Charge 6
2025-11-24T01:11:00Z,105,Charge 6
2025-11-24T01:12:00Z,105,Charge 6
2025-11-24T01:13:00Z,25,Charge 6
2025-11-24T01:14:00Z,96,Charge 6
2025-11-24T01:15:00Z,98,Charge 6
2025-11-24T01:16:00Z,15,Charge 6
2025-11-24T01:19:00Z,29,Charge 6
2025-11-24T01:20:00Z,43,Charge 6
2025-11-24T01:25:00Z,10,Charge 6
2025-11-24T01:32:00Z,42,Charge 6
2025-11-24T01:33:00Z,21,Charge 6
2025-11-24T01:34:00Z,11,Charge 6
2025-11-24T01:35:00Z,40,Charge 6
2025-11-24T01:36:00Z,17,Charge 6
2025-11-24T01:37:00Z,21,Charge 6
2025-11-24T01:38:00Z,17,Charge 6
2025-11-24T01:39:00Z,9,Charge 6
2025-11-24T01:40:00Z,31,Charge 6
2025-11-24T01:41:00Z,28,Charge 6
2025-11-24T01:46:00Z,16,Charge 6
2025-11-24T01:56:00Z,4,Charge 6
2025-11-24T01:59:00Z,15,Charge 6
2025-11-24T02:20:00Z,8,Charge 6
2025-11-24T02:21:00Z,67,Charge 6
2025-11-24T02:22:00Z,35,Charge 6
2025-11-24T02:35:00Z,19,Charge 6
2025-11-24T02:37:00Z,35,Charge 6
2025-11-24T02:55:00Z,16,Charge 6
2025-11-24T02:56:00Z,14,Charge 6
2025-11-24T02:57:00Z,52,Charge 6
2025-11-24T02:59:00Z,28,Charge 6
2025-11-24T03:00:00Z,81,Charge 6
2025-11-24T03:02:00Z,57,Charge 6
2025-11-24T03:03:00Z,72,Charge 6
2025-11-24T03:04:00Z,84,Charge 6
2025-11-24T03:05:00Z,44,Charge 6
2025-11-24T03:06:00Z,17,Charge 6
2025-11-24T03:07:00Z,14,Charge 6
2025-11-24T03:08:00Z,39,Charge 6
2025-11-24T03:09:00Z,89,Charge 6
2025-11-24T03:10:00Z,112,Charge 6
2025-11-24T03:11:00Z,109,Charge 6
2025-11-24T03:12:00Z,91,Charge 6
2025-11-24T03:13:00Z,1,Charge 6
2025-11-24T03:19:00Z,13,Charge 6
2025-11-24T03:22:00Z,5,Charge 6
2025-11-24T03:24:00Z,10,Charge 6
2025-11-24T03:26:00Z,6,Charge 6
2025-11-24T03:28:00Z,7,Charge 6
2025-11-24T03:35:00Z,9,Charge 6
2025-11-24T03:38:00Z,20,Charge 6
2025-11-24T03:39:00Z,46,Charge 6
2025-11-24T03:40:00Z,5,Charge 6
2025-11-24T03:43:00Z,11,Charge 6
2025-11-24T03:44:00Z,11,Charge 6
2025-11-24T03:45:00Z,7,Charge 6
2025-11-24T03:49:00Z,7,Charge 6
2025-11-24T03:55:00Z,52,Charge 6
2025-11-24T03:56:00Z,9,Charge 6
2025-11-24T04:07:00Z,5,Charge 6
2025-11-24T04:08:00Z,33,Charge 6
2025-11-24T04:09:00Z,4,Charge 6
2025-11-24T04:10:00Z,38,Charge 6
2025-11-24T04:11:00Z,94,Charge 6
2025-11-24T04:12:00Z,114,Charge 6
2025-11-24T04:13:00Z,113,Charge 6
2025-11-24T04:14:00Z,96,Charge 6
2025-11-24T04:15:00Z,19,Charge 6
2025-11-24T04:16:00Z,55,Charge 6
2025-11-24T04:17:00Z,26,Charge 6
2025-11-24T04:18:00Z,75,Charge 6
2025-11-24T04:19:00Z,75,Charge 6
2025-11-24T04:20:00Z,51,Charge 6
2025-11-24T04:21:00Z,50,Charge 6
2025-11-24T04:22:00Z,60,Charge 6
2025-11-24T04:23:00Z,21,Charge 6
2025-11-24T04:25:00Z,12,Charge 6
2025-11-24T04:26:00Z,11,Charge 6
2025-11-24T04:29:00Z,9,Charge 6
2025-11-24T04:32:00Z,8,Charge 6
2025-11-24T04:34:00Z,8,Charge 6
2025-11-24T04:35:00Z,8,Charge 6
2025-11-24T04:36:00Z,46,Charge 6
2025-11-24T04:49:00Z,28,Charge 6
2025-11-24T04:50:00Z,56,Charge 6
2025-11-24T04:51:00Z,104,Charge 6
2025-11-24T04:52:00Z,60,Charge 6
2025-11-24T04:53:00Z,71,Charge 6
2025-11-24T04:58:00Z,28,Charge 6
2025-11-24T04:59:00Z,27,Charge 6
2025-11-24T05:00:00Z,36,Charge 6
2025-11-24T05:01:00Z,22,Charge 6
2025-11-24T05:23:00Z,9,Charge 6
2025-11-24T05:32:00Z,46,Charge 6
2025-11-24T05:33:00Z,13,Charge 6
2025-11-24T05:37:00Z,6,Charge 6
2025-11-24T05:38:00Z,10,Charge 6
2025-11-24T05:41:00Z,13,Charge 6
2025-11-24T05:43:00Z,10,Charge 6
2025-11-24T06:03:00Z,16,Charge 6
2025-11-24T06:04:00Z,6,Charge 6
2025-11-24T06:14:00Z,16,Charge 6
2025-11-24T06:15:00Z,22,Charge 6
2025-11-24T06:16:00Z,6,Charge 6
2025-11-24T06:19:00Z,31,Charge 6
2025-11-24T06:30:00Z,10,Charge 6
2025-11-24T06:57:00Z,6,Charge 6
2025-11-24T07:42:00Z,8,Charge 6
2025-11-24T07:56:00Z,33,Charge 6
2025-11-24T07:57:00Z,7,Charge 6
2025-11-24T08:08:00Z,9,Charge 6
2025-11-24T10:56:00Z,9,Charge 6
2025-11-24T11:52:00Z,8,Charge 6
2025-11-24T12:29:00Z,9,Charge 6
2025-11-24T14:00:00Z,8,Charge 6
2025-11-24T15:25:00Z,10,Charge 6
2025-11-24T16:57:00Z,10,Charge 6
2025-11-24T17:00:00Z,8,Charge 6
2025-11-24T17:02:00Z,11,Charge 6
2025-11-24T17:03:00Z,5,Charge 6
2025-11-24T17:13:00Z,50,Charge 6
2025-11-24T17:14:00Z,42,Charge 6
2025-11-24T17:15:00Z,36,Charge 6
2025-11-24T17:16:00Z,25,Charge 6
2025-11-24T17:17:00Z,38,Charge 6
2025-11-24T17:21:00Z,16,Charge 6
2025-11-24T17:22:00Z,13,Charge 6
2025-11-24T17:23:00Z,34,Charge 6
2025-11-24T17:24:00Z,6,Charge 6
2025-11-24T17:26:00Z,16,Charge 6
2025-11-24T17:27:00Z,7,Charge 6
2025-11-24T17:30:00Z,19,Charge 6
2025-11-24T17:31:00Z,29,Charge 6
2025-11-24T17:40:00Z,8,Charge 6
2025-11-24T17:42:00Z,20,Charge 6
2025-11-24T17:43:00Z,17,Charge 6
2025-11-24T17:48:00Z,14,Charge 6
2025-11-24T17:49:00Z,20,Charge 6
2025-11-24T17:50:00Z,28,Charge 6
2025-11-24T17:51:00Z,24,Charge 6
2025-11-24T17:53:00Z,15,Charge 6
2025-11-24T17:57:00Z,10,Charge 6
2025-11-24T17:58:00Z,10,Charge 6
2025-11-24T17:59:00Z,8,Charge 6
2025-11-24T18:02:00Z,15,Charge 6
2025-11-24T18:03:00Z,9,Charge 6
2025-11-24T18:04:00Z,22,Charge 6
2025-11-24T18:07:00Z,23,Charge 6
2025-11-24T18:08:00Z,60,Charge 6
2025-11-24T18:09:00Z,71,Charge 6
2025-11-24T18:10:00Z,59,Charge 6
2025-11-24T18:11:00Z,49,Charge 6
2025-11-24T18:12:00Z,54,Charge 6
2025-11-24T18:13:00Z,51,Charge 6
2025-11-24T18:14:00Z,62,Charge 6
2025-11-24T18:15:00Z,43,Charge 6
2025-11-24T18:16:00Z,38,Charge 6
2025-11-24T18:17:00Z,55,Charge 6
2025-11-24T18:18:00Z,50,Charge 6
2025-11-24T18:19:00Z,13,Charge 6
2025-11-24T18:46:00Z,18,Charge 6
2025-11-24T18:47:00Z,25,Charge 6
2025-11-24T18:48:00Z,16,Charge 6
2025-11-24T18:49:00Z,50,Charge 6
2025-11-24T18:50:00Z,22,Charge 6
2025-11-24T18:51:00Z,42,Charge 6
2025-11-24T18:52:00Z,31,Charge 6
2025-11-24T18:53:00Z,78,Charge 6
2025-11-24T18:54:00Z,78,Charge 6
2025-11-24T18:55:00Z,60,Charge 6
2025-11-24T18:56:00Z,50,Charge 6
2025-11-24T18:57:00Z,63,Charge 6
2025-11-24T18:58:00Z,20,Charge 6
2025-11-24T18:59:00Z,58,Charge 6
2025-11-24T19:00:00Z,38,Charge 6
2025-11-24T19:01:00Z,33,Charge 6
2025-11-24T19:02:00Z,36,Charge 6
2025-11-24T19:03:00Z,17,Charge 6
2025-11-24T19:04:00Z,6,Charge 6
2025-11-24T19:05:00Z,25,Charge 6
2025-11-24T19:08:00Z,54,Charge 6
2025-11-24T19:09:00Z,74,Charge 6
2025-11-24T19:10:00Z,48,Charge 6
2025-11-24T19:11:00Z,48,Charge 6
2025-11-24T19:12:00Z,96,Charge 6
2025-11-24T19:13:00Z,102,Charge 6
2025-11-24T19:14:00Z,73,Charge 6
2025-11-24T19:15:00Z,24,Charge 6
2025-11-24T19:22:00Z,10,Charge 6
2025-11-24T19:48:00Z,6,Charge 6
2025-11-24T19:51:00Z,19,Charge 6
2025-11-24T19:52:00Z,24,Charge 6
2025-11-24T19:53:00Z,35,Charge 6
2025-11-24T19:54:00Z,13,Charge 6
2025-11-24T19:55:00Z,22,Charge 6
2025-11-24T19:58:00Z,24,Charge 6
2025-11-24T19:59:00Z,16,Charge 6
2025-11-24T20:00:00Z,9,Charge 6
2025-11-24T20:01:00Z,11,Charge 6
2025-11-24T20:02:00Z,16,Charge 6
2025-11-24T20:03:00Z,8,Charge 6
2025-11-24T20:04:00Z,9,Charge 6
2025-11-24T20:05:00Z,51,Charge 6
2025-11-24T20:06:00Z,23,Charge 6
2025-11-24T20:07:00Z,14,Charge 6
2025-11-24T20:08:00Z,45,Charge 6
2025-11-24T20:09:00Z,15,Charge 6
2025-11-24T20:10:00Z,23,Charge 6
2025-11-24T20:11:00Z,16,Charge 6
2025-11-24T20:15:00Z,30,Charge 6
2025-11-24T20:16:00Z,23,Charge 6
2025-11-24T20:17:00Z,29,Charge 6
2025-11-24T20:18:00Z,1,Charge 6
2025-11-24T20:48:00Z,47,Charge 6
2025-11-24T20:49:00Z,47,Charge 6
2025-11-24T20:50:00Z,25,Charge 6
2025-11-24T20:51:00Z,49,Charge 6
2025-11-24T20:52:00Z,123,Charge 6
2025-11-24T20:53:00Z,101,Charge 6
2025-11-24T20:54:00Z,40,Charge 6
2025-11-24T20:55:00Z,70,Charge 6
2025-11-24T20:56:00Z,39,Charge 6
2025-11-24T20:57:00Z,11,Charge 6
2025-11-24T21:01:00Z,67,Charge 6
2025-11-24T21:02:00Z,6,Charge 6
2025-11-24T21:13:00Z,23,Charge 6
2025-11-24T21:14:00Z,56,Charge 6
2025-11-24T21:18:00Z,88,Charge 6
2025-11-24T21:19:00Z,47,Charge 6
2025-11-24T21:20:00Z,10,Charge 6
2025-11-24T21:21:00Z,93,Charge 6
2025-11-24T21:22:00Z,117,Charge 6
2025-11-24T21:23:00Z,94,Charge 6
2025-11-24T21:24:00Z,61,Charge 6
2025-11-24T21:25:00Z,67,Charge 6
2025-11-24T21:26:00Z,54,Charge 6
2025-11-24T21:27:00Z,37,Charge 6
2025-11-24T21:28:00Z,5,Charge 6
2025-11-24T21:29:00Z,17,Charge 6
2025-11-24T21:30:00Z,29,Charge 6
2025-11-24T21:31:00Z,55,Charge 6
2025-11-24T21:32:00Z,76,Charge 6
2025-11-24T21:33:00Z,24,Charge 6
2025-11-24T21:34:00Z,24,Charge 6
2025-11-24T21:35:00Z,13,Charge 6
2025-11-24T21:36:00Z,46,Charge 6
2025-11-24T21:37:00Z,14,Charge 6
2025-11-24T21:38:00Z,8,Charge 6
2025-11-24T21:39:00Z,15,Charge 6
2025-11-24T21:40:00Z,31,Charge 6
2025-11-24T21:41:00Z,15,Charge 6
2025-11-24T21:42:00Z,13,Charge 6
2025-11-24T21:43:00Z,11,Charge 6
2025-11-24T21:44:00Z,6,Charge 6
2025-11-24T21:45:00Z,44,Charge 6
2025-11-24T21:46:00Z,43,Charge 6
2025-11-24T21:47:00Z,36,Charge 6
2025-11-24T21:48:00Z,9,Charge 6
2025-11-24T21:49:00Z,44,Charge 6
2025-11-24T21:50:00Z,14,Charge 6
2025-11-24T21:51:00Z,22,Charge 6
2025-11-24T21:52:00Z,35,Charge 6
2025-11-24T21:53:00Z,51,Charge 6
2025-11-24T21:54:00Z,39,Charge 6
2025-11-24T21:55:00Z,18,Charge 6
2025-11-24T21:56:00Z,69,Charge 6
2025-11-24T21:57:00Z,31,Charge 6
2025-11-24T21:58:00Z,21,Charge 6
2025-11-24T21:59:00Z,52,Charge 6
2025-11-24T22:00:00Z,11,Charge 6
2025-11-24T22:01:00Z,9,Charge 6
2025-11-24T22:02:00Z,14,Charge 6
2025-11-24T22:03:00Z,41,Charge 6
2025-11-24T22:04:00Z,38,Charge 6
2025-11-24T22:05:00Z,57,Charge 6
2025-11-24T22:06:00Z,4,Charge 6
2025-11-24T22:07:00Z,10,Charge 6
2025-11-24T22:08:00Z,15,Charge 6
2025-11-24T22:09:00Z,6,Charge 6
2025-11-24T22:10:00Z,15,Charge 6
2025-11-24T22:11:00Z,18,Charge 6
2025-11-24T22:12:00Z,26,Charge 6
2025-11-24T22:14:00Z,30,Charge 6
2025-11-24T22:15:00Z,22,Charge 6
2025-11-24T22:16:00Z,4,Charge 6
2025-11-24T22:17:00Z,8,Charge 6
2025-11-24T22:18:00Z,42,Charge 6
2025-11-24T22:19:00Z,43,Charge 6
2025-11-24T22:20:00Z,10,Charge 6
2025-11-24T22:21:00Z,31,Charge 6
2025-11-24T22:22:00Z,31,Charge 6
2025-11-24T22:23:00Z,88,Charge 6
2025-11-24T22:24:00Z,70,Charge 6
2025-11-24T22:25:00Z,32,Charge 6
2025-11-24T22:26:00Z,45,Charge 6
2025-11-24T22:27:00Z,31,Charge 6
2025-11-24T22:29:00Z,21,Charge 6
2025-11-24T22:30:00Z,34,Charge 6
2025-11-24T22:32:00Z,19,Charge 6
2025-11-24T22:35:00Z,11,Charge 6
2025-11-24T22:36:00Z,14,Charge 6
2025-11-24T22:37:00Z,12,Charge 6
2025-11-24T22:38:00Z,20,Charge 6
2025-11-24T22:39:00Z,7,Charge 6
2025-11-24T22:40:00Z,9,Charge 6
2025-11-24T22:42:00Z,27,Charge 6
2025-11-24T22:43:00Z,10,Charge 6
2025-11-24T22:49:00Z,34,Charge 6
2025-11-24T22:50:00Z,22,Charge 6
2025-11-24T22:54:00Z,13,Charge 6
2025-11-24T22:55:00Z,8,Charge 6
2025-11-24T23:01:00Z,6,Charge 6
2025-11-24T23:03:00Z,11,Charge 6
2025-11-24T23:04:00Z,12,Charge 6
2025-11-24T23:06:00Z,51,Charge 6
2025-11-24T23:07:00Z,31,Charge 6
2025-11-24T23:09:00Z,42,Charge 6
2025-11-24T23:10:00Z,23,Charge 6
2025-11-24T23:12:00Z,31,Charge 6
2025-11-24T23:13:00Z,15,Charge 6
2025-11-24T23:16:00Z,4,Charge 6
2025-11-24T23:18:00Z,20,Charge 6
2025-11-24T23:23:00Z,26,Charge 6
2025-11-24T23:24:00Z,74,Charge 6
2025-11-24T23:25:00Z,42,Charge 6
2025-11-24T23:26:00Z,35,Charge 6
2025-11-24T23:27:00Z,50,Charge 6
2025-11-24T23:29:00Z,22,Charge 6
2025-11-24T23:30:00Z,18,Charge 6
2025-11-24T23:32:00Z,8,Charge 6
2025-11-24T23:33:00Z,14,Charge 6
2025-11-24T23:34:00Z,97,Charge 6
2025-11-24T23:35:00Z,2,Charge 6
2025-11-24T23:37:00Z,40,Charge 6
2025-11-24T23:38:00Z,94,Charge 6
2025-11-24T23:39:00Z,107,Charge 6
2025-11-24T23:40:00Z,36,Charge 6
2025-11-24T23:41:00Z,26,Charge 6
2025-11-24T23:43:00Z,85,Charge 6
2025-11-24T23:44:00Z,106,Charge 6
2025-11-24T23:45:00Z,114,Charge 6
2025-11-24T23:46:00Z,110,Charge 6
2025-11-24T23:47:00Z,93,Charge 6
2025-11-24T23:48:00Z,23,Charge 6
2025-11-24T23:49:00Z,47,Charge 6
2025-11-24T23:50:00Z,13,Charge 6
2025-11-24T23:51:00Z,60,Charge 6
2025-11-24T23:52:00Z,112,Charge 6
2025-11-24T23:53:00Z,63,Charge 6
2025-11-24T23:54:00Z,68,Charge 6
2025-11-25T00:28:00Z,45,Charge 6
2025-11-25T00:34:00Z,9,Charge 6
2025-11-25T00:35:00Z,56,Charge 6
2025-11-25T00:36:00Z,13,Charge 6
2025-11-25T00:52:00Z,11,Charge 6
2025-11-25T00:53:00Z,58,Charge 6
2025-11-25T00:54:00Z,104,Charge 6
2025-11-25T00:55:00Z,121,Charge 6
2025-11-25T00:56:00Z,79,Charge 6
2025-11-25T00:57:00Z,46,Charge 6
2025-11-25T00:58:00Z,75,Charge 6
2025-11-25T00:59:00Z,81,Charge 6
2025-11-25T01:00:00Z,41,Charge 6
2025-11-25T01:42:00Z,8,Charge 6
2025-11-25T01:54:00Z,21,Charge 6
2025-11-25T01:57:00Z,18,Charge 6
2025-11-25T01:58:00Z,32,Charge 6
2025-11-25T01:59:00Z,99,Charge 6
2025-11-25T02:00:00Z,35,Charge 6
2025-11-25T02:01:00Z,20,Charge 6
2025-11-25T02:02:00Z,18,Charge 6
2025-11-25T02:03:00Z,101,Charge 6
2025-11-25T02:04:00Z,114,Charge 6
2025-11-25T02:05:00Z,93,Charge 6
2025-11-25T02:14:00Z,12,Charge 6
2025-11-25T02:20:00Z,4,Charge 6
2025-11-25T02:22:00Z,11,Charge 6
2025-11-25T02:24:00Z,10,Charge 6
2025-11-25T02:30:00Z,8,Charge 6
2025-11-25T02:31:00Z,14,Charge 6
2025-11-25T02:35:00Z,6,Charge 6
2025-11-25T02:37:00Z,5,Charge 6
2025-11-25T02:41:00Z,6,Charge 6
2025-11-25T02:53:00Z,9,Charge 6
2025-11-25T03:00:00Z,4,Charge 6
2025-11-25T03:07:00Z,43,Charge 6
2025-11-25T03:08:00Z,103,Charge 6
