timestamp,steps,data source
2026-02-16T04:03:00Z,16,Charge 6
2026-02-16T04:06:00Z,28,Charge 6
2026-02-16T04:07:00Z,20,Charge 6
2026-02-16T04:10:00Z,31,Charge 6
2026-02-16T04:14:00Z,21,Charge 6
2026-02-16T04:15:00Z,10,Charge 6
2026-02-16T04:17:00Z,7,Charge 6
2026-02-16T04:21:00Z,25,Charge 6
2026-02-16T04:22:00Z,37,Charge 6
2026-02-16T04:23:00Z,18,Charge 6
2026-02-16T04:34:00Z,53,Charge 6
2026-02-16T04:35:00Z,29,Charge 6
2026-02-16T05:21:00Z,56,Charge 6
2026-02-16T05:23:00Z,8,Charge 6
2026-02-16T05:37:00Z,10,Charge 6
2026-02-16T05:55:00Z,6,Charge 6
2026-02-16T06:09:00Z,37,Charge 6
2026-02-16T06:10:00Z,56,Charge 6
2026-02-16T06:11:00Z,25,Charge 6
2026-02-16T06:13:00Z,38,Charge 6
2026-02-16T06:18:00Z,11,Charge 6
2026-02-16T06:27:00Z,7,Charge 6
2026-02-16T06:28:00Z,15,Charge 6
2026-02-16T06:29:00Z,26,Charge 6
2026-02-16T06:31:00Z,12,Charge 6
2026-02-16T07:01:00Z,9,Charge 6
2026-02-16T07:10:00Z,7,Charge 6
2026-02-16T07:17:00Z,14,Charge 6
2026-02-16T07:18:00Z,24,Charge 6
2026-02-16T07:45:00Z,4,Charge 6
2026-02-16T07:48:00Z,6,Charge 6
2026-02-16T07:50:00Z,8,Charge 6
2026-02-16T07:52:00Z,40,Charge 6
2026-02-16T07:53:00Z,26,Charge 6
2026-02-16T07:56:00Z,31,Charge 6
2026-02-16T11:49:00Z,4,Charge 6
2026-02-16T15:55:00Z,7,Charge 6
2026-02-16T15:56:00Z,9,Charge 6
2026-02-16T21:56:00Z,17,Charge 6
2026-02-16T21:58:00Z,9,Charge 6
2026-02-16T21:59:00Z,30,Charge 6
2026-02-16T22:00:00Z,52,Charge 6
2026-02-16T22:02:00Z,10,Charge 6
2026-02-16T22:03:00Z,12,Charge 6
2026-02-16T22:04:00Z,23,Charge 6
2026-02-16T22:05:00Z,49,Charge 6
2026-02-16T22:06:00Z,62,Charge 6
2026-02-16T22:07:00Z,23,Charge 6
2026-02-16T22:08:00Z,6,Charge 6
2026-02-16T22:09:00Z,19,Charge 6
2026-02-16T22:10:00Z,58,Charge 6
2026-02-16T22:11:00Z,4,Charge 6
2026-02-16T22:12:00Z,18,Charge 6
2026-02-16T22:13:00Z,18,Charge 6
2026-02-16T22:16:00Z,10,Charge 6
2026-02-16T22:17:00Z,8,Charge 6
2026-02-16T22:21:00Z,10,Charge 6
2026-02-16T22:22:00Z,5,Charge 6
2026-02-16T22:23:00Z,16,Charge 6
2026-02-16T22:27:00Z,8,Charge 6
2026-02-16T22:29:00Z,7,Charge 6
2026-02-16T22:35:00Z,7,Charge 6
2026-02-16T22:36:00Z,19,Charge 6
2026-02-16T22:39:00Z,23,Charge 6
2026-02-16T22:40:00Z,12,Charge 6
2026-02-16T22:41:00Z,24,Charge 6
2026-02-16T22:45:00Z,13,Charge 6
2026-02-16T22:48:00Z,17,Charge 6
2026-02-16T22:49:00Z,31,Charge 6
2026-02-16T22:50:00Z,14,Charge 6
2026-02-16T22:51:00Z,24,Charge 6
2026-02-16T22:52:00Z,8,Charge 6
2026-02-16T22:54:00Z,7,Charge 6
2026-02-16T22:55:00Z,15,Charge 6
2026-02-16T22:58:00Z,18,Charge 6
2026-02-16T22:59:00Z,13,Charge 6
2026-02-16T23:05:00Z,25,Charge 6
2026-02-16T23:06:00Z,2,Charge 6
2026-02-16T23:09:00Z,5,Charge 6
2026-02-16T23:10:00Z,12,Charge 6
2026-02-16T23:19:00Z,4,Charge 6
2026-02-16T23:29:00Z,4,Charge 6
2026-02-16T23:40:00Z,27,Charge 6
2026-02-16T23:41:00Z,7,Charge 6
2026-02-16T23:42:00Z,42,Charge 6
2026-02-16T23:43:00Z,28,Charge 6
2026-02-16T23:44:00Z,30,Charge 6
2026-02-16T23:45:00Z,22,Charge 6
2026-02-16T23:46:00Z,21,Charge 6
2026-02-16T23:47:00Z,47,Charge 6
2026-02-16T23:48:00Z,32,Charge 6
2026-02-16T23:49:00Z,5,Charge 6
2026-02-16T23:51:00Z,6,Charge 6
2026-02-16T23:54:00Z,8,Charge 6
2026-02-16T23:55:00Z,8,Charge 6
2026-02-17T00:05:00Z,4,Charge 6
2026-02-17T00:06:00Z,41,Charge 6
2026-02-17T00:07:00Z,9,Charge 6
2026-02-17T00:08:00Z,17,Charge 6
2026-02-17T00:13:00Z,10,Charge 6
2026-02-17T00:23:00Z,7,Charge 6
2026-02-17T00:33:00Z,10,Charge 6
2026-02-17T00:34:00Z,24,Charge 6
2026-02-17T00:37:00Z,25,Charge 6
2026-02-17T00:38:00Z,45,Charge 6
2026-02-17T00:39:00Z,25,Charge 6
2026-02-17T00:40:00Z,10,Charge 6
2026-02-17T00:45:00Z,38,Charge 6
2026-02-17T00:46:00Z,74,Charge 6
2026-02-17T00:47:00Z,70,Charge 6
2026-02-17T00:48:00Z,59,Charge 6
2026-02-17T00:49:00Z,18,Charge 6
2026-02-17T00:51:00Z,8,Charge 6
2026-02-17T00:52:00Z,6,Charge 6
2026-02-17T00:54:00Z,10,Charge 6
2026-02-17T00:55:00Z,10,Charge 6
2026-02-17T00:56:00Z,7,Charge 6
2026-02-17T00:57:00Z,17,Charge 6
2026-02-17T00:58:00Z,24,Charge 6
2026-02-17T00:59:00Z,6,Charge 6
2026-02-17T01:39:00Z,11,Charge 6
2026-02-17T01:41:00Z,16,Charge 6
2026-02-17T01:42:00Z,23,Charge 6
2026-02-17T01:43:00Z,22,Charge 6
2026-02-17T01:44:00Z,14,Charge 6
2026-02-17T01:47:00Z,9,Charge 6
2026-02-17T01:48:00Z,16,Charge 6
2026-02-17T01:52:00Z,4,Charge 6
2026-02-17T01:54:00Z,28,Charge 6
2026-02-17T01:55:00Z,33,Charge 6
2026-02-17T01:57:00Z,37,Charge 6
2026-02-17T02:00:00Z,23,Charge 6
2026-02-17T02:01:00Z,39,Charge 6
2026-02-17T02:08:00Z,22,Charge 6
2026-02-17T02:09:00Z,8,Charge 6
2026-02-17T02:11:00Z,34,Charge 6
2026-02-17T02:13:00Z,27,Charge 6
2026-02-17T02:14:00Z,62,Charge 6
2026-02-17T02:15:00Z,107,Charge 6
2026-02-17T02:16:00Z,116,Charge 6
2026-02-17T02:17:00Z,113,Charge 6
2026-02-17T02:18:00Z,120,Charge 6
2026-02-17T02:19:00Z,113,Charge 6
2026-02-17T02:20:00Z,112,Charge 6
2026-02-17T02:21:00Z,115,Charge 6
2026-02-17T02:22:00Z,70,Charge 6
2026-02-17T02:28:00Z,13,Charge 6
2026-02-17T02:29:00Z,11,Charge 6
2026-02-17T02:30:00Z,13,Charge 6
2026-02-17T02:32:00Z,4,Charge 6
2026-02-17T02:55:00Z,10,Charge 6
2026-02-17T02:56:00Z,9,Charge 6
2026-02-17T03:06:00Z,23,Charge 6
2026-02-17T03:08:00Z,15,Charge 6
2026-02-17T03:09:00Z,5,Charge 6
2026-02-17T03:10:00Z,12,Charge 6
2026-02-17T03:16:00Z,11,Charge 6
2026-02-17T03:19:00Z,8,Charge 6
2026-02-17T03:22:00Z,8,Charge 6
2026-02-17T03:23:00Z,73,Charge 6
2026-02-17T03:24:00Z,100,Charge 6
2026-02-17T03:25:00Z,104,Charge 6
2026-02-17T03:26:00Z,69,Charge 6
2026-02-17T03:27:00Z,96,Charge 6
2026-02-17T03:28:00Z,100,Charge 6
2026-02-17T03:29:00Z,62,Charge 6
2026-02-17T03:30:00Z,100,Charge 6
2026-02-17T03:31:00Z,108,Charge 6
2026-02-17T03:32:00Z,107,Charge 6
2026-02-17T03:33:00Z,105,Charge 6
2026-02-17T03:34:00Z,104,Charge 6
2026-02-17T03:35:00Z,38,Charge 6
2026-02-17T03:36:00Z,15,Charge 6
2026-02-17T03:37:00Z,4,Charge 6
2026-02-17T03:38:00Z,6,Charge 6
2026-02-17T03:39:00Z,12,Charge 6
2026-02-17T03:40:00Z,12,Charge 6
2026-02-17T03:42:00Z,5,Charge 6
2026-02-17T03:43:00Z,28,Charge 6
2026-02-17T03:44:00Z,33,Charge 6
2026-02-17T03:45:00Z,12,Charge 6
2026-02-17T03:46:00Z,20,Charge 6
2026-02-17T03:47:00Z,78,Charge 6
2026-02-17T03:48:00Z,24,Charge 6
2026-02-17T03:49:00Z,16,Charge 6
2026-02-17T04:08:00Z,18,Charge 6
2026-02-17T04:09:00Z,8,Charge 6
2026-02-17T04:12:00Z,34,Charge 6
2026-02-17T04:14:00Z,35,Charge 6
2026-02-17T04:15:00Z,25,Charge 6
2026-02-17T04:16:00Z,22,Charge 6
2026-02-17T04:17:00Z,31,Charge 6
2026-02-17T04:18:00Z,17,Charge 6
2026-02-17T04:19:00Z,55,Charge 6
2026-02-17T04:20:00Z,33,Charge 6
2026-02-17T04:23:00Z,9,Charge 6
2026-02-17T04:26:00Z,22,Charge 6
2026-02-17T04:27:00Z,20,Charge 6
2026-02-17T04:28:00Z,29,Charge 6
2026-02-17T04:29:00Z,10,Charge 6
2026-02-17T04:30:00Z,1,Charge 6
2026-02-17T04:41:00Z,8,Charge 6
2026-02-17T04:49:00Z,10,Charge 6
2026-02-17T04:57:00Z,7,Charge 6
2026-02-17T05:02:00Z,25,Charge 6
2026-02-17T05:03:00Z,49,Charge 6
2026-02-17T05:04:00Z,42,Charge 6
2026-02-17T05:11:00Z,4,Charge 6
2026-02-17T05:12:00Z,14,Charge 6
2026-02-17T05:13:00Z,3,Charge 6
2026-02-17T05:21:00Z,17,Charge 6
2026-02-17T05:22:00Z,38,Charge 6
2026-02-17T05:23:00Z,20,Charge 6
2026-02-17T05:24:00Z,30,Charge 6
2026-02-17T05:25:00Z,32,Charge 6
2026-02-17T05:26:00Z,25,Charge 6
2026-02-17T05:27:00Z,7,Charge 6
2026-02-17T05:30:00Z,11,Charge 6
2026-02-17T05:31:00Z,4,Charge 6
2026-02-17T05:32:00Z,51,Charge 6
2026-02-17T05:33:00Z,34,Charge 6
2026-02-17T05:34:00Z,34,Charge 6
2026-02-17T05:35:00Z,32,Charge 6
2026-02-17T05:36:00Z,53,Charge 6
2026-02-17T05:37:00Z,3,Charge 6
2026-02-17T05:39:00Z,16,Charge 6
2026-02-17T05:40:00Z,18,Charge 6
2026-02-17T05:41:00Z,49,Charge 6
2026-02-17T05:43:00Z,7,Charge 6
2026-02-17T05:49:00Z,7,Charge 6
2026-02-17T05:53:00Z,16,Charge 6
2026-02-17T05:56:00Z,15,Charge 6
2026-02-17T05:57:00Z,20,Charge 6
2026-02-17T06:03:00Z,7,Charge 6
2026-02-17T06:47:00Z,35,Charge 6
2026-02-17T06:51:00Z,15,Charge 6
2026-02-17T06:52:00Z,7,Charge 6
2026-02-17T06:55:00Z,8,Charge 6
2026-02-17T06:58:00Z,7,Charge 6
2026-02-17T07:01:00Z,31,Charge 6
2026-02-17T07:02:00Z,28,Charge 6
2026-02-17T07:03:00Z,26,Charge 6
2026-02-17T07:04:00Z,8,Charge 6
2026-02-17T07:05:00Z,47,Charge 6
2026-02-17T07:06:00Z,48,Charge 6
2026-02-17T07:07:00Z,28,Charge 6
2026-02-17T07:08:00Z,13,Charge 6
2026-02-17T07:09:00Z,5,Charge 6
2026-02-17T07:10:00Z,48,Charge 6
2026-02-17T07:11:00Z,36,Charge 6
2026-02-17T07:12:00Z,19,Charge 6
2026-02-17T07:13:00Z,47,Charge 6
2026-02-17T07:14:00Z,7,Charge 6
2026-02-17T07:15:00Z,46,Charge 6
2026-02-17T07:16:00Z,26,Charge 6
2026-02-17T07:17:00Z,26,Charge 6
2026-02-17T07:18:00Z,6,Charge 6
2026-02-17T07:19:00Z,24,Charge 6
2026-02-17T07:20:00Z,61,Charge 6
2026-02-17T07:21:00Z,43,Charge 6
2026-02-17T07:22:00Z,33,Charge 6
2026-02-17T07:23:00Z,37,Charge 6
2026-02-17T07:24:00Z,36,Charge 6
2026-02-17T07:25:00Z,17,Charge 6
2026-02-17T07:28:00Z,18,Charge 6
2026-02-17T07:29:00Z,8,Charge 6
2026-02-17T07:32:00Z,13,Charge 6
2026-02-17T11:22:00Z,12,Charge 6
2026-02-17T15:30:00Z,11,Charge 6
2026-02-17T16:01:00Z,6,Charge 6
2026-02-17T16:30:00Z,14,Charge 6
2026-02-17T16:36:00Z,29,Charge 6
2026-02-17T17:16:00Z,24,Charge 6
2026-02-17T17:17:00Z,36,Charge 6
2026-02-17T17:18:00Z,53,Charge 6
2026-02-17T17:19:00Z,62,Charge 6
2026-02-17T17:21:00Z,13,Charge 6
2026-02-17T17:24:00Z,9,Charge 6
2026-02-17T17:25:00Z,9,Charge 6
2026-02-17T17:26:00Z,6,Charge 6
2026-02-17T17:27:00Z,35,Charge 6
2026-02-17T17:28:00Z,37,Charge 6
2026-02-17T17:29:00Z,36,Charge 6
2026-02-17T17:30:00Z,21,Charge 6
2026-02-17T17:31:00Z,3,Charge 6
2026-02-17T17:32:00Z,10,Charge 6
2026-02-17T17:33:00Z,13,Charge 6
2026-02-17T17:45:00Z,6,Charge 6
2026-02-17T17:46:00Z,6,Charge 6
2026-02-17T17:47:00Z,40,Charge 6
2026-02-17T17:48:00Z,5,Charge 6
2026-02-17T17:54:00Z,8,Charge 6
2026-02-17T17:58:00Z,6,Charge 6
2026-02-17T17:59:00Z,7,Charge 6
2026-02-17T18:00:00Z,13,Charge 6
2026-02-17T18:07:00Z,9,Charge 6
2026-02-17T18:08:00Z,30,Charge 6
2026-02-17T18:09:00Z,30,Charge 6
2026-02-17T18:13:00Z,22,Charge 6
2026-02-17T18:14:00Z,16,Charge 6
2026-02-17T18:18:00Z,5,Charge 6
2026-02-17T18:19:00Z,43,Charge 6
2026-02-17T18:20:00Z,18,Charge 6
2026-02-17T18:21:00Z,46,Charge 6
2026-02-17T18:23:00Z,58,Charge 6
2026-02-17T18:24:00Z,58,Charge 6
2026-02-17T18:25:00Z,78,Charge 6
2026-02-17T18:26:00Z,73,Charge 6
2026-02-17T18:27:00Z,80,Charge 6
2026-02-17T18:28:00Z,32,Charge 6
2026-02-17T18:30:00Z,26,Charge 6
2026-02-17T18:31:00Z,69,Charge 6
2026-02-17T18:32:00Z,17,Charge 6
2026-02-17T18:33:00Z,7,Charge 6
2026-02-17T18:34:00Z,27,Charge 6
2026-02-17T18:35:00Z,33,Charge 6
2026-02-17T18:36:00Z,22,Charge 6
2026-02-17T18:37:00Z,119,Charge 6
2026-02-17T18:38:00Z,120,Charge 6
2026-02-17T18:39:00Z,103,Charge 6
2026-02-17T18:40:00Z,65,Charge 6
2026-02-17T18:41:00Z,8,Charge 6
2026-02-17T18:48:00Z,75,Charge 6
2026-02-17T18:49:00Z,8,Charge 6
2026-02-17T19:00:00Z,34,Charge 6
2026-02-17T19:01:00Z,51,Charge 6
2026-02-17T19:02:00Z,36,Charge 6
2026-02-17T19:03:00Z,36,Charge 6
2026-02-17T19:04:00Z,18,Charge 6
2026-02-17T19:14:00Z,4,Charge 6
2026-02-17T19:15:00Z,6,Charge 6
2026-02-17T19:19:00Z,31,Charge 6
2026-02-17T19:20:00Z,31,Charge 6
2026-02-17T19:21:00Z,62,Charge 6
2026-02-17T19:22:00Z,30,Charge 6
2026-02-17T19:24:00Z,9,Charge 6
2026-02-17T19:26:00Z,20,Charge 6
2026-02-17T19:27:00Z,6,Charge 6
2026-02-17T19:29:00Z,19,Charge 6
2026-02-17T19:30:00Z,50,Charge 6
2026-02-17T19:31:00Z,19,Charge 6
2026-02-17T19:32:00Z,37,Charge 6
2026-02-17T19:33:00Z,32,Charge 6
2026-02-17T19:34:00Z,116,Charge 6
2026-02-17T19:35:00Z,112,Charge 6
2026-02-17T19:36:00Z,16,Charge 6
2026-02-17T19:37:00Z,33,Charge 6
2026-02-17T19:38:00Z,9,Charge 6
2026-02-17T19:39:00Z,97,Charge 6
2026-02-17T19:40:00Z,123,Charge 6
2026-02-17T19:41:00Z,119,Charge 6
2026-02-17T19:42:00Z,111,Charge 6
2026-02-17T19:43:00Z,100,Charge 6
2026-02-17T19:44:00Z,118,Charge 6
2026-02-17T19:45:00Z,120,Charge 6
2026-02-17T19:46:00Z,120,Charge 6
2026-02-17T19:47:00Z,111,Charge 6
2026-02-17T19:48:00Z,35,Charge 6
2026-02-17T20:10:00Z,43,Charge 6
2026-02-17T20:11:00Z,37,Charge 6
2026-02-17T20:12:00Z,37,Charge 6
2026-02-17T20:26:00Z,39,Charge 6
2026-02-17T20:27:00Z,114,Charge 6
2026-02-17T20:28:00Z,114,Charge 6
2026-02-17T20:29:00Z,77,Charge 6
2026-02-17T20:30:00Z,49,Charge 6
2026-02-17T21:44:00Z,38,Charge 6
2026-02-17T21:45:00Z,11,Charge 6
2026-02-17T21:46:00Z,80,Charge 6
2026-02-17T21:47:00Z,119,Charge 6
2026-02-17T21:48:00Z,123,Charge 6
2026-02-17T21:49:00Z,118,Charge 6
2026-02-17T21:50:00Z,123,Charge 6
2026-02-17T21:51:00Z,121,Charge 6
2026-02-17T21:52:00Z,127,Charge 6
2026-02-17T21:53:00Z,101,Charge 6
2026-02-17T21:54:00Z,78,Charge 6
2026-02-17T21:55:00Z,17,Charge 6
2026-02-17T21:59:00Z,85,Charge 6
2026-02-17T22:00:00Z,6,Charge 6
2026-02-17T22:05:00Z,77,Charge 6
2026-02-17T22:06:00Z,7,Charge 6
2026-02-17T22:11:00Z,34,Charge 6
2026-02-17T22:12:00Z,60,Charge 6
2026-02-17T22:13:00Z,71,Charge 6
2026-02-17T22:14:00Z,21,Charge 6
2026-02-17T22:15:00Z,17,Charge 6
2026-02-17T22:16:00Z,100,Charge 6
2026-02-17T22:17:00Z,15,Charge 6
2026-02-17T22:22:00Z,40,Charge 6
2026-02-17T22:25:00Z,11,Charge 6
2026-02-17T22:26:00Z,11,Charge 6
2026-02-17T22:27:00Z,78,Charge 6
2026-02-17T22:28:00Z,66,Charge 6
2026-02-17T22:29:00Z,118,Charge 6
2026-02-17T22:30:00Z,124,Charge 6
2026-02-17T22:31:00Z,122,Charge 6
2026-02-17T22:32:00Z,125,Charge 6
2026-02-17T22:33:00Z,124,Charge 6
2026-02-17T22:34:00Z,124,Charge 6
2026-02-17T22:35:00Z,113,Charge 6
2026-02-17T22:36:00Z,124,Charge 6
2026-02-17T22:37:00Z,123,Charge 6
2026-02-17T22:38:00Z,122,Charge 6
2026-02-17T22:39:00Z,122,Charge 6
2026-02-17T22:40:00Z,123,Charge 6
2026-02-17T22:41:00Z,124,Charge 6
2026-02-17T22:42:00Z,77,Charge 6
2026-02-17T22:44:00Z,84,Charge 6
2026-02-17T22:45:00Z,123,Charge 6
2026-02-17T22:46:00Z,124,Charge 6
2026-02-17T22:47:00Z,122,Charge 6
2026-02-17T22:48:00Z,112,Charge 6
2026-02-17T22:49:00Z,68,Charge 6
2026-02-17T22:50:00Z,6,Charge 6
2026-02-17T22:59:00Z,7,Charge 6
2026-02-17T23:21:00Z,7,Charge 6
2026-02-17T23:23:00Z,7,Charge 6
2026-02-18T00:54:00Z,4,Charge 6
2026-02-18T00:55:00Z,12,Charge 6
2026-02-18T00:56:00Z,6,Charge 6
2026-02-18T00:57:00Z,45,Charge 6
2026-02-18T01:47:00Z,19,Charge 6
2026-02-18T02:03:00Z,16,Charge 6
2026-02-18T02:05:00Z,34,Charge 6
2026-02-18T02:06:00Z,24,Charge 6
2026-02-18T02:08:00Z,17,Charge 6
2026-02-18T02:09:00Z,7,Charge 6
2026-02-18T02:10:00Z,21,Charge 6
2026-02-18T02:11:00Z,42,Charge 6
2026-02-18T02:12:00Z,11,Charge 6
2026-02-18T02:13:00Z,23,Charge 6
2026-02-18T02:14:00Z,10,Charge 6
2026-02-18T02:17:00Z,48,Charge 6
2026-02-18T02:18:00Z,9,Charge 6
2026-02-18T02:20:00Z,45,Charge 6
2026-02-18T02:21:00Z,107,Charge 6
2026-02-18T02:22:00Z,33,Charge 6
2026-02-18T02:23:00Z,37,Charge 6
2026-02-18T02:24:00Z,12,Charge 6
2026-02-18T02:26:00Z,6,Charge 6
2026-02-18T02:56:00Z,28,Charge 6
2026-02-18T02:58:00Z,95,Charge 6
2026-02-18T02:59:00Z,125,Charge 6
2026-02-18T03:00:00Z,85,Charge 6
2026-02-18T03:01:00Z,12,Charge 6
2026-02-18T03:29:00Z,59,Charge 6
2026-02-18T03:30:00Z,24,Charge 6
2026-02-18T03:31:00Z,42,Charge 6
2026-02-18T03:32:00Z,102,Charge 6
2026-02-18T03:33:00Z,112,Charge 6
2026-02-18T03:34:00Z,42,Charge 6
2026-02-18T03:41:00Z,6,Charge 6
2026-02-18T04:13:00Z,10,Charge 6
2026-02-18T04:21:00Z,18,Charge 6
2026-02-18T04:22:00Z,27,Charge 6
2026-02-18T04:33:00Z,43,Charge 6
2026-02-18T04:34:00Z,11,Charge 6
2026-02-18T04:35:00Z,38,Charge 6
2026-02-18T05:07:00Z,28,Charge 6
2026-02-18T05:08:00Z,12,Charge 6
2026-02-18T05:09:00Z,80,Charge 6
2026-02-18T05:11:00Z,41,Charge 6
2026-02-18T05:12:00Z,13,Charge 6
2026-02-18T05:30:00Z,5,Charge 6
2026-02-18T05:37:00Z,9,Charge 6
2026-02-18T05:38:00Z,16,Charge 6
2026-02-18T05:39:00Z,9,Charge 6
2026-02-18T05:40:00Z,64,Charge 6
2026-02-18T05:41:00Z,75,Charge 6
2026-02-18T05:42:00Z,118,Charge 6
2026-02-18T05:43:00Z,109,Charge 6
2026-02-18T05:44:00Z,41,Charge 6
2026-02-18T05:45:00Z,65,Charge 6
2026-02-18T05:46:00Z,39,Charge 6
2026-02-18T05:47:00Z,40,Charge 6
2026-02-18T05:48:00Z,24,Charge 6
2026-02-18T05:49:00Z,7,Charge 6
2026-02-18T05:50:00Z,15,Charge 6
2026-02-18T05:52:00Z,11,Charge 6
2026-02-18T05:53:00Z,16,Charge 6
2026-02-18T05:55:00Z,7,Charge 6
2026-02-18T05:56:00Z,39,Charge 6
2026-02-18T05:57:00Z,9,Charge 6
2026-02-18T05:58:00Z,11,Charge 6
2026-02-18T05:59:00Z,16,Charge 6
2026-02-18T06:02:00Z,13,Charge 6
2026-02-18T06:03:00Z,8,Charge 6
2026-02-18T06:04:00Z,9,Charge 6
2026-02-18T06:05:00Z,11,Charge 6
2026-02-18T06:07:00Z,49,Charge 6
2026-02-18T06:12:00Z,22,Charge 6
2026-02-18T06:20:00Z,20,Charge 6
2026-02-18T06:21:00Z,28,Charge 6
2026-02-18T06:23:00Z,24,Charge 6
2026-02-18T06:24:00Z,13,Charge 6
2026-02-18T06:29:00Z,5,Charge 6
2026-02-18T06:32:00Z,11,Charge 6
2026-02-18T06:57:00Z,9,Charge 6
2026-02-18T07:10:00Z,11,Charge 6
2026-02-18T07:26:00Z,9,Charge 6
2026-02-18T07:27:00Z,20,Charge 6
2026-02-18T07:28:00Z,58,Charge 6
2026-02-18T07:29:00Z,25,Charge 6
2026-02-18T07:30:00Z,11,Charge 6
2026-02-18T07:31:00Z,60,Charge 6
2026-02-18T07:32:00Z,67,Charge 6
2026-02-18T07:33:00Z,22,Charge 6
2026-02-18T07:34:00Z,15,Charge 6
2026-02-18T07:37:00Z,15,Charge 6
2026-02-18T07:38:00Z,49,Charge 6
2026-02-18T07:39:00Z,19,Charge 6
2026-02-18T07:40:00Z,12,Charge 6
2026-02-18T07:41:00Z,26,Charge 6
2026-02-18T07:42:00Z,7,Charge 6
2026-02-18T07:43:00Z,14,Charge 6
2026-02-18T07:49:00Z,11,Charge 6
2026-02-18T07:54:00Z,6,Charge 6
2026-02-18T07:55:00Z,14,Charge 6
2026-02-18T07:56:00Z,9,Charge 6
2026-02-18T07:59:00Z,10,Charge 6
2026-02-18T08:25:00Z,7,Charge 6
2026-02-18T08:31:00Z,7,Charge 6
2026-02-18T08:33:00Z,30,Charge 6
2026-02-18T08:34:00Z,25,Charge 6
2026-02-18T08:43:00Z,12,Charge 6
2026-02-18T08:47:00Z,11,Charge 6
2026-02-18T08:48:00Z,20,Charge 6
2026-02-18T08:50:00Z,39,Charge 6
2026-02-18T08:51:00Z,25,Charge 6
2026-02-18T09:13:00Z,13,Charge 6
2026-02-18T14:05:00Z,4,Charge 6
2026-02-18T15:45:00Z,25,Charge 6
2026-02-18T15:46:00Z,17,Charge 6
2026-02-18T16:11:00Z,12,Charge 6
2026-02-18T16:12:00Z,23,Charge 6
2026-02-18T16:13:00Z,29,Charge 6
2026-02-18T16:14:00Z,28,Charge 6
2026-02-18T16:15:00Z,19,Charge 6
2026-02-18T16:16:00Z,42,Charge 6
2026-02-18T16:17:00Z,33,Charge 6
2026-02-18T16:18:00Z,36,Charge 6
2026-02-18T16:19:00Z,6,Charge 6
2026-02-18T16:20:00Z,64,Charge 6
2026-02-18T16:21:00Z,19,Charge 6
2026-02-18T17:13:00Z,9,Charge 6
2026-02-18T17:14:00Z,51,Charge 6
2026-02-18T17:15:00Z,10,Charge 6
2026-02-18T17:16:00Z,13,Charge 6
2026-02-18T17:17:00Z,34,Charge 6
2026-02-18T17:18:00Z,51,Charge 6
2026-02-18T17:19:00Z,32,Charge 6
2026-02-18T17:20:00Z,46,Charge 6
2026-02-18T17:21:00Z,82,Charge 6
2026-02-18T17:22:00Z,42,Charge 6
2026-02-18T17:25:00Z,50,Charge 6
2026-02-18T17:26:00Z,65,Charge 6
2026-02-18T17:27:00Z,39,Charge 6
2026-02-18T17:28:00Z,10,Charge 6
2026-02-18T17:38:00Z,54,Charge 6
2026-02-18T17:39:00Z,62,Charge 6
2026-02-18T17:40:00Z,48,Charge 6
2026-02-18T17:41:00Z,33,Charge 6
2026-02-18T17:45:00Z,37,Charge 6
2026-02-18T17:47:00Z,8,Charge 6
2026-02-18T17:53:00Z,4,Charge 6
2026-02-18T17:58:00Z,10,Charge 6
2026-02-18T17:59:00Z,15,Charge 6
2026-02-18T18:00:00Z,8,Charge 6
2026-02-18T18:01:00Z,53,Charge 6
2026-02-18T18:02:00Z,74,Charge 6
2026-02-18T18:03:00Z,26,Charge 6
2026-02-18T18:04:00Z,21,Charge 6
2026-02-18T18:05:00Z,12,Charge 6
2026-02-18T18:06:00Z,89,Charge 6
2026-02-18T18:07:00Z,106,Charge 6
2026-02-18T18:08:00Z,68,Charge 6
2026-02-18T18:15:00Z,19,Charge 6
2026-02-18T18:16:00Z,12,Charge 6
2026-02-18T18:32:00Z,11,Charge 6
2026-02-18T18:33:00Z,19,Charge 6
2026-02-18T18:55:00Z,67,Charge 6
2026-02-18T18:56:00Z,103,Charge 6
2026-02-18T18:57:00Z,95,Charge 6
2026-02-18T19:51:00Z,4,Charge 6
2026-02-18T20:01:00Z,12,Charge 6
2026-02-18T20:02:00Z,40,Charge 6
2026-02-18T20:03:00Z,5,Charge 6
2026-02-18T20:04:00Z,111,Charge 6
2026-02-18T20:05:00Z,53,Charge 6
2026-02-18T20:06:00Z,18,Charge 6
2026-02-18T20:10:00Z,50,Charge 6
2026-02-18T20:11:00Z,48,Charge 6
2026-02-18T20:12:00Z,6,Charge 6
2026-02-18T20:13:00Z,28,Charge 6
2026-02-18T20:14:00Z,13,Charge 6
2026-02-18T20:15:00Z,53,Charge 6
2026-02-18T20:16:00Z,27,Charge 6
2026-02-18T20:20:00Z,59,Charge 6
2026-02-18T20:21:00Z,11,Charge 6
2026-02-18T20:22:00Z,12,Charge 6
2026-02-18T20:24:00Z,29,Charge 6
2026-02-18T20:27:00Z,12,Charge 6
2026-02-18T20:30:00Z,6,Charge 6
2026-02-18T20:31:00Z,11,Charge 6
2026-02-18T20:32:00Z,15,Charge 6
2026-02-18T20:33:00Z,9,Charge 6
2026-02-18T20:34:00Z,49,Charge 6
