timestamp,distance,data source
2025-08-27T00:59:00Z,38.10,Charge 6
2025-08-27T01:00:00Z,82.60,Charge 6
2025-08-27T01:01:00Z,109.40,Charge 6
2025-08-27T01:02:00Z,86.90,Charge 6
2025-08-27T01:03:00Z,64.20,Charge 6
2025-08-27T01:04:00Z,50.80,Charge 6
2025-08-27T01:05:00Z,83.50,Charge 6
2025-08-27T01:06:00Z,49.40,Charge 6
2025-08-27T01:07:00Z,26.10,Charge 6
2025-08-27T01:09:00Z,29.70,Charge 6
2025-08-27T01:10:00Z,59.50,Charge 6
2025-08-27T01:11:00Z,20.70,Charge 6
2025-08-27T01:12:00Z,7.30,Charge 6
2025-08-27T01:13:00Z,107.90,Charge 6
2025-08-27T01:14:00Z,108.50,Charge 6
2025-08-27T01:15:00Z,126.00,Charge 6
2025-08-27T01:16:00Z,170.40,Charge 6
2025-08-27T01:17:00Z,139.50,Charge 6
2025-08-27T01:18:00Z,113.70,Charge 6
2025-08-27T01:19:00Z,55.90,Charge 6
2025-08-27T01:20:00Z,2.70,Charge 6
2025-08-27T01:22:00Z,3.50,Charge 6
2025-08-27T01:23:00Z,1.40,Charge 6
2025-08-27T01:26:00Z,83.50,Charge 6
2025-08-27T01:27:00Z,111.40,Charge 6
2025-08-27T01:28:00Z,116.90,Charge 6
2025-08-27T01:29:00Z,111.80,Charge 6
2025-08-27T01:30:00Z,26.70,Charge 6
2025-08-27T01:32:00Z,1.70,Charge 6
2025-08-27T01:33:00Z,1.70,Charge 6
2025-08-27T01:34:00Z,21.40,Charge 6
2025-08-27T01:37:00Z,18.10,Charge 6
2025-08-27T01:40:00Z,88.80,Charge 6
2025-08-27T01:41:00Z,124.30,Charge 6
2025-08-27T01:42:00Z,134.60,Charge 6
2025-08-27T01:43:00Z,158.60,Charge 6
2025-08-27T01:44:00Z,144.50,Charge 6
2025-08-27T01:45:00Z,105.20,Charge 6
2025-08-27T01:46:00Z,105.90,Charge 6
2025-08-27T01:47:00Z,141.20,Charge 6
2025-08-27T01:48:00Z,135.10,Charge 6
2025-08-27T01:49:00Z,103.10,Charge 6
2025-08-27T01:50:00Z,113.00,Charge 6
2025-08-27T01:51:00Z,56.00,Charge 6
2025-08-27T01:53:00Z,2.80,Charge 6
2025-08-27T01:54:00Z,3.90,Charge 6
2025-08-27T01:55:00Z,12.60,Charge 6
2025-08-27T01:56:00Z,40.60,Charge 6
2025-08-27T01:58:00Z,32.60,Charge 6
2025-08-27T01:59:00Z,45.00,Charge 6
2025-08-27T02:00:00Z,63.20,Charge 6
2025-08-27T02:01:00Z,10.10,Charge 6
2025-08-27T02:03:00Z,4.30,Charge 6
2025-08-27T02:05:00Z,6.50,Charge 6
2025-08-27T02:06:00Z,13.80,Charge 6
2025-08-27T02:07:00Z,5.80,Charge 6
2025-08-27T02:08:00Z,22.50,Charge 6
2025-08-27T02:09:00Z,4.30,Charge 6
2025-08-27T02:13:00Z,32.70,Charge 6
2025-08-27T02:14:00Z,69.70,Charge 6
2025-08-27T02:15:00Z,31.20,Charge 6
2025-08-27T02:16:00Z,13.00,Charge 6
2025-08-27T02:17:00Z,40.60,Charge 6
2025-08-27T02:18:00Z,49.40,Charge 6
2025-08-27T02:21:00Z,5.00,Charge 6
2025-08-27T02:22:00Z,17.40,Charge 6
2025-08-27T02:23:00Z,22.50,Charge 6
2025-08-27T02:52:00Z,18.10,Charge 6
2025-08-27T03:00:00Z,18.10,Charge 6
2025-08-27T03:01:00Z,31.90,Charge 6
2025-08-27T03:02:00Z,30.50,Charge 6
2025-08-27T03:03:00Z,0.70,Charge 6
2025-08-27T03:15:00Z,3.60,Charge 6
2025-08-27T03:16:00Z,3.60,Charge 6
2025-08-27T03:19:00Z,6.50,Charge 6
2025-08-27T03:21:00Z,2.90,Charge 6
2025-08-27T03:22:00Z,4.30,Charge 6
2025-08-27T03:48:00Z,5.00,Charge 6
2025-08-27T03:52:00Z,5.00,Charge 6
2025-08-27T03:54:00Z,21.00,Charge 6
2025-08-27T04:25:00Z,23.20,Charge 6
2025-08-27T04:42:00Z,4.30,Charge 6
2025-08-27T05:33:00Z,6.50,Charge 6
2025-08-27T05:50:00Z,8.70,Charge 6
2025-08-27T06:25:00Z,13.80,Charge 6
2025-08-27T06:36:00Z,6.50,Charge 6
2025-08-27T06:38:00Z,7.20,Charge 6
2025-08-27T06:40:00Z,5.00,Charge 6
2025-08-27T06:48:00Z,11.60,Charge 6
2025-08-27T06:54:00Z,5.80,Charge 6
2025-08-27T07:08:00Z,17.40,Charge 6
2025-08-27T07:09:00Z,11.60,Charge 6
2025-08-27T07:10:00Z,4.30,Charge 6
2025-08-27T07:11:00Z,10.80,Charge 6
2025-08-27T07:16:00Z,22.50,Charge 6
2025-08-27T07:17:00Z,28.30,Charge 6
2025-08-27T07:18:00Z,7.90,Charge 6
2025-08-27T09:10:00Z,7.20,Charge 6
2025-08-27T09:13:00Z,7.20,Charge 6
2025-08-27T09:14:00Z,13.80,Charge 6
2025-08-27T15:44:00Z,7.20,Charge 6
2025-08-27T15:54:00Z,6.50,Charge 6
2025-08-27T15:55:00Z,3.60,Charge 6
2025-08-27T15:58:00Z,4.30,Charge 6
2025-08-27T16:14:00Z,2.90,Charge 6
2025-08-27T16:19:00Z,13.00,Charge 6
2025-08-27T16:21:00Z,10.10,Charge 6
2025-08-27T16:22:00Z,1.40,Charge 6
2025-08-27T16:26:00Z,13.00,Charge 6
2025-08-27T16:28:00Z,14.50,Charge 6
2025-08-27T16:29:00Z,18.80,Charge 6
2025-08-27T16:30:00Z,22.50,Charge 6
2025-08-27T16:35:00Z,37.00,Charge 6
2025-08-27T16:37:00Z,6.50,Charge 6
2025-08-27T16:38:00Z,1.40,Charge 6
2025-08-27T16:48:00Z,8.70,Charge 6
2025-08-27T16:52:00Z,16.70,Charge 6
2025-08-27T17:00:00Z,13.80,Charge 6
2025-08-27T17:24:00Z,12.30,Charge 6
2025-08-27T17:25:00Z,20.30,Charge 6
2025-08-27T17:44:00Z,24.70,Charge 6
2025-08-27T17:45:00Z,31.90,Charge 6
2025-08-27T17:46:00Z,27.60,Charge 6
2025-08-27T17:47:00Z,15.20,Charge 6
2025-08-27T18:13:00Z,2.90,Charge 6
2025-08-27T18:14:00Z,17.40,Charge 6
2025-08-27T18:22:00Z,9.40,Charge 6
2025-08-27T18:25:00Z,5.00,Charge 6
2025-08-27T18:30:00Z,6.50,Charge 6
2025-08-27T18:32:00Z,2.90,Charge 6
2025-08-27T18:41:00Z,9.40,Charge 6
2025-08-27T19:02:00Z,16.70,Charge 6
2025-08-27T19:03:00Z,7.20,Charge 6
2025-08-27T19:11:00Z,10.80,Charge 6
2025-08-27T19:12:00Z,23.20,Charge 6
2025-08-27T19:13:00Z,25.40,Charge 6
2025-08-27T19:14:00Z,13.80,Charge 6
2025-08-27T19:21:00Z,15.90,Charge 6
2025-08-27T19:22:00Z,47.90,Charge 6
2025-08-27T19:23:00Z,66.10,Charge 6
2025-08-27T19:24:00Z,70.40,Charge 6
2025-08-27T19:25:00Z,74.10,Charge 6
2025-08-27T19:26:00Z,76.20,Charge 6
2025-08-27T19:27:00Z,62.40,Charge 6
2025-08-27T19:28:00Z,59.50,Charge 6
2025-08-27T19:29:00Z,36.30,Charge 6
2025-08-27T19:30:00Z,14.50,Charge 6
2025-08-27T20:19:00Z,4.30,Charge 6
2025-08-27T20:39:00Z,16.70,Charge 6
2025-08-27T20:40:00Z,18.80,Charge 6
2025-08-27T20:45:00Z,15.90,Charge 6
2025-08-27T20:46:00Z,65.30,Charge 6
2025-08-27T20:47:00Z,45.70,Charge 6
2025-08-27T20:48:00Z,46.50,Charge 6
2025-08-27T20:49:00Z,61.00,Charge 6
2025-08-27T20:50:00Z,63.20,Charge 6
2025-08-27T20:51:00Z,16.70,Charge 6
2025-08-27T20:58:00Z,4.30,Charge 6
2025-08-27T20:59:00Z,7.90,Charge 6
2025-08-27T21:04:00Z,7.90,Charge 6
2025-08-27T21:05:00Z,5.00,Charge 6
2025-08-27T21:06:00Z,26.10,Charge 6
2025-08-27T21:15:00Z,15.20,Charge 6
2025-08-27T21:30:00Z,6.50,Charge 6
2025-08-27T21:31:00Z,5.00,Charge 6
2025-08-27T21:32:00Z,13.00,Charge 6
2025-08-27T21:33:00Z,7.20,Charge 6
2025-08-27T21:34:00Z,8.70,Charge 6
2025-08-27T21:35:00Z,21.00,Charge 6
2025-08-27T21:36:00Z,11.60,Charge 6
2025-08-27T21:38:00Z,6.50,Charge 6
2025-08-27T21:39:00Z,11.60,Charge 6
2025-08-27T21:41:00Z,5.80,Charge 6
2025-08-27T21:42:00Z,8.70,Charge 6
2025-08-27T21:43:00Z,32.60,Charge 6
2025-08-27T21:47:00Z,47.90,Charge 6
2025-08-27T21:48:00Z,10.80,Charge 6
2025-08-27T21:49:00Z,19.60,Charge 6
2025-08-27T21:50:00Z,55.20,Charge 6
2025-08-27T21:51:00Z,44.30,Charge 6
2025-08-27T21:52:00Z,70.40,Charge 6
2025-08-27T21:53:00Z,32.60,Charge 6
2025-08-27T21:54:00Z,55.90,Charge 6
2025-08-27T21:55:00Z,26.80,Charge 6
2025-08-27T21:56:00Z,15.90,Charge 6
2025-08-27T22:00:00Z,5.00,Charge 6
2025-08-27T22:02:00Z,5.00,Charge 6
2025-08-27T22:04:00Z,4.30,Charge 6
2025-08-27T22:10:00Z,7.20,Charge 6
2025-08-27T22:14:00Z,5.00,Charge 6
2025-08-27T22:48:00Z,6.50,Charge 6
2025-08-27T22:49:00Z,6.50,Charge 6
2025-08-27T22:51:00Z,5.00,Charge 6
2025-08-27T22:56:00Z,18.10,Charge 6
2025-08-27T22:57:00Z,10.80,Charge 6
2025-08-27T22:59:00Z,5.80,Charge 6
2025-08-27T23:00:00Z,13.80,Charge 6
2025-08-27T23:01:00Z,9.40,Charge 6
2025-08-27T23:02:00Z,71.20,Charge 6
2025-08-27T23:03:00Z,81.30,Charge 6
2025-08-27T23:04:00Z,82.10,Charge 6
2025-08-27T23:05:00Z,51.50,Charge 6
2025-08-27T23:06:00Z,34.10,Charge 6
2025-08-27T23:10:00Z,4.00,Charge 6
2025-08-27T23:15:00Z,2.80,Charge 6
2025-08-27T23:16:00Z,36.50,Charge 6
2025-08-27T23:17:00Z,30.20,Charge 6
2025-08-27T23:18:00Z,5.00,Charge 6
2025-08-27T23:19:00Z,44.60,Charge 6
2025-08-27T23:20:00Z,69.10,Charge 6
2025-08-27T23:21:00Z,14.90,Charge 6
2025-08-27T23:22:00Z,3.90,Charge 6
2025-08-27T23:23:00Z,3.40,Charge 6
2025-08-27T23:30:00Z,1.40,Charge 6
2025-08-27T23:31:00Z,52.40,Charge 6
2025-08-27T23:32:00Z,24.30,Charge 6
2025-08-27T23:33:00Z,17.70,Charge 6
2025-08-27T23:34:00Z,54.30,Charge 6
2025-08-27T23:35:00Z,67.20,Charge 6
2025-08-27T23:36:00Z,8.50,Charge 6
2025-08-27T23:42:00Z,1.60,Charge 6
2025-08-27T23:45:00Z,0.10,Charge 6
2025-08-27T23:46:00Z,2.80,Charge 6
2025-08-27T23:48:00Z,3.30,Charge 6
2025-08-27T23:53:00Z,8.70,Charge 6
2025-08-27T23:54:00Z,72.20,Charge 6
2025-08-27T23:55:00Z,74.20,Charge 6
2025-08-27T23:56:00Z,27.40,Charge 6
2025-08-27T23:57:00Z,2.90,Charge 6
2025-08-28T00:05:00Z,17.60,Charge 6
2025-08-28T00:06:00Z,84.50,Charge 6
2025-08-28T00:07:00Z,79.70,Charge 6
2025-08-28T00:08:00Z,65.40,Charge 6
2025-08-28T00:09:00Z,36.30,Charge 6
2025-08-28T00:10:00Z,35.60,Charge 6
2025-08-28T00:11:00Z,28.30,Charge 6
2025-08-28T00:12:00Z,38.50,Charge 6
2025-08-28T00:13:00Z,69.70,Charge 6
2025-08-28T00:14:00Z,83.50,Charge 6
2025-08-28T00:15:00Z,81.30,Charge 6
2025-08-28T00:16:00Z,67.50,Charge 6
2025-08-28T00:17:00Z,7.90,Charge 6
2025-08-28T00:18:00Z,32.60,Charge 6
2025-08-28T00:19:00Z,77.00,Charge 6
2025-08-28T00:20:00Z,76.20,Charge 6
2025-08-28T00:21:00Z,61.70,Charge 6
2025-08-28T00:22:00Z,7.20,Charge 6
2025-08-28T01:07:00Z,8.00,Charge 6
2025-08-28T01:08:00Z,23.20,Charge 6
2025-08-28T01:09:00Z,75.50,Charge 6
2025-08-28T01:10:00Z,60.30,Charge 6
2025-08-28T01:12:00Z,31.20,Charge 6
2025-08-28T01:13:00Z,80.60,Charge 6
2025-08-28T01:14:00Z,82.80,Charge 6
2025-08-28T01:15:00Z,59.50,Charge 6
2025-08-28T01:16:00Z,63.90,Charge 6
2025-08-28T01:17:00Z,73.30,Charge 6
2025-08-28T01:18:00Z,63.20,Charge 6
2025-08-28T01:19:00Z,55.20,Charge 6
2025-08-28T01:20:00Z,62.40,Charge 6
2025-08-28T01:21:00Z,47.90,Charge 6
2025-08-28T01:22:00Z,19.60,Charge 6
2025-08-28T01:23:00Z,5.80,Charge 6
2025-08-28T01:26:00Z,11.60,Charge 6
2025-08-28T01:29:00Z,7.20,Charge 6
2025-08-28T01:32:00Z,6.50,Charge 6
2025-08-28T01:33:00Z,11.60,Charge 6
2025-08-28T01:36:00Z,6.50,Charge 6
2025-08-28T01:37:00Z,7.90,Charge 6
2025-08-28T01:41:00Z,17.40,Charge 6
2025-08-28T01:42:00Z,12.30,Charge 6
2025-08-28T01:45:00Z,7.90,Charge 6
2025-08-28T01:46:00Z,8.70,Charge 6
2025-08-28T01:47:00Z,23.90,Charge 6
2025-08-28T01:50:00Z,5.80,Charge 6
2025-08-28T01:52:00Z,12.30,Charge 6
2025-08-28T01:53:00Z,15.20,Charge 6
2025-08-28T01:54:00Z,5.80,Charge 6
2025-08-28T01:56:00Z,10.10,Charge 6
2025-08-28T01:57:00Z,9.40,Charge 6
2025-08-28T01:58:00Z,5.00,Charge 6
2025-08-28T01:59:00Z,18.80,Charge 6
2025-08-28T02:00:00Z,11.60,Charge 6
2025-08-28T02:01:00Z,19.60,Charge 6
2025-08-28T02:02:00Z,5.00,Charge 6
2025-08-28T02:24:00Z,6.50,Charge 6
2025-08-28T03:02:00Z,2.90,Charge 6
2025-08-28T03:07:00Z,10.10,Charge 6
2025-08-28T03:08:00Z,5.80,Charge 6
2025-08-28T03:12:00Z,16.70,Charge 6
2025-08-28T03:14:00Z,12.30,Charge 6
2025-08-28T03:15:00Z,7.20,Charge 6
2025-08-28T03:17:00Z,14.50,Charge 6
2025-08-28T03:21:00Z,5.80,Charge 6
2025-08-28T03:24:00Z,8.70,Charge 6
2025-08-28T03:29:00Z,13.00,Charge 6
2025-08-28T03:30:00Z,18.10,Charge 6
2025-08-28T04:19:00Z,4.30,Charge 6
2025-08-28T04:20:00Z,3.60,Charge 6
2025-08-28T04:44:00Z,8.70,Charge 6
2025-08-28T04:45:00Z,5.80,Charge 6
2025-08-28T04:49:00Z,5.80,Charge 6
2025-08-28T05:03:00Z,2.90,Charge 6
2025-08-28T05:56:00Z,7.20,Charge 6
2025-08-28T05:57:00Z,2.90,Charge 6
2025-08-28T05:59:00Z,15.90,Charge 6
2025-08-28T06:01:00Z,23.90,Charge 6
2025-08-28T06:02:00Z,10.80,Charge 6
2025-08-28T06:03:00Z,10.80,Charge 6
2025-08-28T06:04:00Z,16.70,Charge 6
2025-08-28T06:05:00Z,8.00,Charge 6
2025-08-28T06:06:00Z,5.00,Charge 6
2025-08-28T06:07:00Z,10.10,Charge 6
2025-08-28T06:08:00Z,18.80,Charge 6
2025-08-28T06:09:00Z,17.40,Charge 6
2025-08-28T06:10:00Z,25.40,Charge 6
2025-08-28T06:11:00Z,53.00,Charge 6
2025-08-28T06:12:00Z,23.90,Charge 6
2025-08-28T06:13:00Z,2.90,Charge 6
2025-08-28T06:14:00Z,24.70,Charge 6
2025-08-28T06:15:00Z,27.60,Charge 6
2025-08-28T06:19:00Z,4.30,Charge 6
2025-08-28T06:36:00Z,6.50,Charge 6
2025-08-28T06:44:00Z,4.30,Charge 6
2025-08-28T09:14:00Z,5.00,Charge 6
2025-08-28T13:21:00Z,6.50,Charge 6
2025-08-28T14:30:00Z,2.90,Charge 6
2025-08-28T15:09:00Z,6.50,Charge 6
2025-08-28T15:31:00Z,5.00,Charge 6
2025-08-28T15:40:00Z,2.90,Charge 6
2025-08-28T15:42:00Z,18.90,Charge 6
2025-08-28T15:43:00Z,12.30,Charge 6
2025-08-28T15:46:00Z,3.60,Charge 6
2025-08-28T15:49:00Z,19.60,Charge 6
2025-08-28T15:50:00Z,15.20,Charge 6
2025-08-28T15:52:00Z,7.20,Charge 6
2025-08-28T15:57:00Z,6.50,Charge 6
2025-08-28T15:59:00Z,4.30,Charge 6
2025-08-28T16:07:00Z,4.30,Charge 6
2025-08-28T16:08:00Z,7.90,Charge 6
2025-08-28T16:11:00Z,7.90,Charge 6
2025-08-28T16:15:00Z,13.80,Charge 6
2025-08-28T16:17:00Z,15.90,Charge 6
2025-08-28T16:18:00Z,4.30,Charge 6
2025-08-28T16:20:00Z,12.30,Charge 6
2025-08-28T16:21:00Z,7.20,Charge 6
2025-08-28T16:22:00Z,2.90,Charge 6
2025-08-28T16:23:00Z,13.80,Charge 6
2025-08-28T16:32:00Z,8.70,Charge 6
2025-08-28T16:48:00Z,5.00,Charge 6
2025-08-28T16:50:00Z,5.80,Charge 6
2025-08-28T16:53:00Z,9.40,Charge 6
2025-08-28T16:54:00Z,17.40,Charge 6
2025-08-28T16:56:00Z,4.30,Charge 6
2025-08-28T17:01:00Z,5.00,Charge 6
2025-08-28T17:04:00Z,13.80,Charge 6
2025-08-28T17:05:00Z,5.80,Charge 6
2025-08-28T17:16:00Z,5.80,Charge 6
2025-08-28T17:18:00Z,4.30,Charge 6
2025-08-28T17:19:00Z,4.30,Charge 6
2025-08-28T17:23:00Z,39.20,Charge 6
2025-08-28T17:24:00Z,21.00,Charge 6
2025-08-28T17:25:00Z,13.80,Charge 6
2025-08-28T17:26:00Z,18.10,Charge 6
2025-08-28T17:27:00Z,21.00,Charge 6
2025-08-28T17:28:00Z,23.20,Charge 6
2025-08-28T17:31:00Z,10.90,Charge 6
2025-08-28T17:32:00Z,19.60,Charge 6
2025-08-28T17:33:00Z,18.80,Charge 6
2025-08-28T17:34:00Z,31.20,Charge 6
2025-08-28T17:35:00Z,56.60,Charge 6
2025-08-28T17:36:00Z,69.00,Charge 6
2025-08-28T17:37:00Z,55.90,Charge 6
2025-08-28T17:38:00Z,61.00,Charge 6
2025-08-28T17:39:00Z,47.90,Charge 6
2025-08-28T17:40:00Z,13.00,Charge 6
2025-08-28T17:41:00Z,34.10,Charge 6
2025-08-28T17:42:00Z,47.20,Charge 6
2025-08-28T17:43:00Z,55.90,Charge 6
2025-08-28T17:44:00Z,10.80,Charge 6
2025-08-28T17:45:00Z,34.80,Charge 6
2025-08-28T17:46:00Z,15.90,Charge 6
2025-08-28T17:47:00Z,1.80,Charge 6
2025-08-28T17:48:00Z,1.40,Charge 6
2025-08-28T17:50:00Z,15.00,Charge 6
2025-08-28T17:51:00Z,10.00,Charge 6
2025-08-28T17:52:00Z,6.60,Charge 6
2025-08-28T18:03:00Z,9.10,Charge 6
2025-08-28T18:04:00Z,17.00,Charge 6
2025-08-28T18:05:00Z,1.40,Charge 6
2025-08-28T18:10:00Z,1.70,Charge 6
2025-08-28T18:11:00Z,2.90,Charge 6
2025-08-28T18:12:00Z,9.10,Charge 6
2025-08-28T18:13:00Z,1.40,Charge 6
2025-08-28T18:16:00Z,9.50,Charge 6
2025-08-28T18:17:00Z,1.80,Charge 6
2025-08-28T18:18:00Z,0.60,Charge 6
2025-08-28T18:19:00Z,0.70,Charge 6
2025-08-28T18:20:00Z,5.00,Charge 6
2025-08-28T18:21:00Z,0.60,Charge 6
2025-08-28T18:25:00Z,5.60,Charge 6
2025-08-28T18:30:00Z,24.00,Charge 6
2025-08-28T18:31:00Z,47.30,Charge 6
2025-08-28T18:32:00Z,7.20,Charge 6
2025-08-28T18:39:00Z,6.70,Charge 6
2025-08-28T18:40:00Z,78.70,Charge 6
2025-08-28T18:41:00Z,63.20,Charge 6
2025-08-28T18:42:00Z,61.00,Charge 6
2025-08-28T18:43:00Z,31.90,Charge 6
2025-08-28T18:44:00Z,8.00,Charge 6
2025-08-28T18:45:00Z,51.50,Charge 6
2025-08-28T18:46:00Z,68.20,Charge 6
2025-08-28T18:47:00Z,45.70,Charge 6
2025-08-28T18:48:00Z,18.80,Charge 6
2025-08-28T18:49:00Z,38.50,Charge 6
2025-08-28T18:50:00Z,48.60,Charge 6
2025-08-28T18:51:00Z,25.40,Charge 6
2025-08-28T19:10:00Z,9.40,Charge 6
2025-08-28T19:11:00Z,50.80,Charge 6
2025-08-28T19:12:00Z,55.90,Charge 6
2025-08-28T19:13:00Z,71.20,Charge 6
2025-08-28T19:14:00Z,58.80,Charge 6
2025-08-28T19:15:00Z,69.70,Charge 6
2025-08-28T19:16:00Z,53.00,Charge 6
2025-08-28T19:17:00Z,45.00,Charge 6
2025-08-28T19:18:00Z,62.40,Charge 6
2025-08-28T19:19:00Z,79.90,Charge 6
2025-08-28T19:20:00Z,83.50,Charge 6
2025-08-28T19:21:00Z,27.60,Charge 6
2025-08-28T19:23:00Z,3.60,Charge 6
2025-08-28T19:24:00Z,4.30,Charge 6
2025-08-28T19:25:00Z,8.70,Charge 6
2025-08-28T19:27:00Z,7.20,Charge 6
2025-08-28T20:38:00Z,39.90,Charge 6
2025-08-28T20:39:00Z,71.90,Charge 6
2025-08-28T20:40:00Z,26.10,Charge 6
2025-08-28T20:41:00Z,25.40,Charge 6
2025-08-28T20:47:00Z,6.50,Charge 6
2025-08-28T20:50:00Z,61.70,Charge 6
2025-08-28T20:51:00Z,55.90,Charge 6
2025-08-28T20:52:00Z,42.10,Charge 6
2025-08-28T20:53:00Z,47.90,Charge 6
2025-08-28T20:54:00Z,73.30,Charge 6
2025-08-28T20:55:00Z,55.90,Charge 6
2025-08-28T20:56:00Z,63.20,Charge 6
2025-08-28T20:57:00Z,62.40,Charge 6
2025-08-28T20:58:00Z,40.60,Charge 6
2025-08-28T20:59:00Z,12.30,Charge 6
2025-08-28T21:00:00Z,10.80,Charge 6
2025-08-28T21:02:00Z,6.50,Charge 6
2025-08-28T21:03:00Z,4.30,Charge 6
2025-08-28T21:04:00Z,21.80,Charge 6
2025-08-28T21:06:00Z,5.00,Charge 6
2025-08-28T21:07:00Z,22.50,Charge 6
2025-08-28T21:08:00Z,5.80,Charge 6
2025-08-28T21:10:00Z,3.60,Charge 6
2025-08-28T21:12:00Z,10.10,Charge 6
2025-08-28T21:13:00Z,6.50,Charge 6
2025-08-28T21:37:00Z,10.10,Charge 6
2025-08-28T21:51:00Z,7.20,Charge 6
2025-08-28T21:52:00Z,6.50,Charge 6
2025-08-28T21:53:00Z,36.30,Charge 6
2025-08-28T21:54:00Z,44.30,Charge 6
2025-08-28T21:55:00Z,43.60,Charge 6
2025-08-28T21:56:00Z,0.70,Charge 6
2025-08-28T21:57:00Z,42.10,Charge 6
2025-08-28T21:58:00Z,40.60,Charge 6
2025-08-28T22:17:00Z,5.80,Charge 6
2025-08-28T22:23:00Z,3.60,Charge 6
2025-08-28T22:24:00Z,8.70,Charge 6
2025-08-28T22:28:00Z,3.60,Charge 6
2025-08-28T22:40:00Z,2.90,Charge 6
2025-08-28T22:41:00Z,5.80,Charge 6
2025-08-28T22:53:00Z,10.10,Charge 6
2025-08-28T22:54:00Z,22.50,Charge 6
2025-08-28T22:55:00Z,5.80,Charge 6
2025-08-28T22:56:00Z,13.00,Charge 6
2025-08-28T22:57:00Z,55.90,Charge 6
2025-08-28T22:58:00Z,71.90,Charge 6
2025-08-28T22:59:00Z,82.80,Charge 6
2025-08-28T23:00:00Z,56.60,Charge 6
2025-08-28T23:01:00Z,71.20,Charge 6
2025-08-28T23:02:00Z,70.40,Charge 6
2025-08-28T23:03:00Z,43.50,Charge 6
2025-08-28T23:24:00Z,5.00,Charge 6
2025-08-28T23:25:00Z,5.00,Charge 6
2025-08-29T00:16:00Z,4.30,Charge 6
2025-08-29T00:29:00Z,5.00,Charge 6
2025-08-29T01:08:00Z,6.50,Charge 6
2025-08-29T01:41:00Z,22.50,Charge 6
2025-08-29T01:42:00Z,34.10,Charge 6
2025-08-29T01:43:00Z,29.00,Charge 6
2025-08-29T01:44:00Z,79.90,Charge 6
2025-08-29T01:45:00Z,81.30,Charge 6
2025-08-29T01:46:00Z,83.50,Charge 6
2025-08-29T01:47:00Z,44.30,Charge 6
2025-08-29T01:48:00Z,39.20,Charge 6
2025-08-29T01:49:00Z,65.30,Charge 6
2025-08-29T01:50:00Z,65.30,Charge 6
2025-08-29T01:51:00Z,63.90,Charge 6
2025-08-29T01:52:00Z,47.20,Charge 6
2025-08-29T01:53:00Z,47.90,Charge 6
2025-08-29T01:54:00Z,13.00,Charge 6
2025-08-29T02:01:00Z,10.80,Charge 6
2025-08-29T02:02:00Z,5.00,Charge 6
2025-08-29T02:04:00Z,3.60,Charge 6
2025-08-29T02:05:00Z,20.30,Charge 6
2025-08-29T02:06:00Z,15.20,Charge 6
2025-08-29T02:08:00Z,9.40,Charge 6
2025-08-29T02:09:00Z,20.30,Charge 6
2025-08-29T02:11:00Z,34.10,Charge 6
2025-08-29T02:12:00Z,37.00,Charge 6
2025-08-29T02:13:00Z,15.90,Charge 6
2025-08-29T02:14:00Z,12.30,Charge 6
2025-08-29T02:15:00Z,15.20,Charge 6
2025-08-29T02:16:00Z,3.60,Charge 6
2025-08-29T02:17:00Z,13.00,Charge 6
2025-08-29T02:18:00Z,15.20,Charge 6
2025-08-29T02:28:00Z,13.00,Charge 6
2025-08-29T02:29:00Z,8.70,Charge 6
2025-08-29T02:30:00Z,9.40,Charge 6
2025-08-29T02:32:00Z,2.90,Charge 6
2025-08-29T02:33:00Z,11.60,Charge 6
2025-08-29T02:36:00Z,21.00,Charge 6
2025-08-29T02:37:00Z,2.10,Charge 6
2025-08-29T02:44:00Z,10.80,Charge 6
2025-08-29T02:45:00Z,6.50,Charge 6
2025-08-29T02:47:00Z,12.30,Charge 6
2025-08-29T02:49:00Z,9.40,Charge 6
2025-08-29T02:50:00Z,7.90,Charge 6
2025-08-29T02:51:00Z,9.40,Charge 6
2025-08-29T02:53:00Z,3.60,Charge 6
2025-08-29T02:54:00Z,3.60,Charge 6
2025-08-29T03:30:00Z,26.10,Charge 6
2025-08-29T03:31:00Z,14.50,Charge 6
2025-08-29T03:32:00Z,7.20,Charge 6
2025-08-29T03:44:00Z,28.30,Charge 6
2025-08-29T03:45:00Z,6.50,Charge 6
2025-08-29T03:46:00Z,8.70,Charge 6
2025-08-29T03:47:00Z,8.70,Charge 6
2025-08-29T03:48:00Z,18.10,Charge 6
2025-08-29T03:49:00Z,32.60,Charge 6
2025-08-29T03:50:00Z,8.70,Charge 6
2025-08-29T03:51:00Z,4.30,Charge 6
2025-08-29T03:52:00Z,2.90,Charge 6
2025-08-29T03:56:00Z,5.80,Charge 6
2025-08-29T03:58:00Z,10.80,Charge 6
2025-08-29T03:59:00Z,29.00,Charge 6
2025-08-29T04:00:00Z,21.80,Charge 6
2025-08-29T04:01:00Z,9.40,Charge 6
2025-08-29T04:02:00Z,17.40,Charge 6
2025-08-29T04:03:00Z,7.90,Charge 6
2025-08-29T04:05:00Z,4.30,Charge 6
2025-08-29T04:26:00Z,2.90,Charge 6
2025-08-29T04:27:00Z,7.20,Charge 6
2025-08-29T05:08:00Z,12.30,Charge 6
2025-08-29T05:56:00Z,8.70,Charge 6
2025-08-29T05:58:00Z,5.00,Charge 6
2025-08-29T06:01:00Z,5.00,Charge 6
